#####################################################################
# Alchemist log file - simulation started at: 2024-10-08T17:11+0000 #
#####################################################################
#
# seed = 0.0, areas = 5, sparsity = 0.5, lossThreshold = 40.0
#
# The columns have the following meaning: 
# time AreaCount Discrepancy AreaCorrectness AverageLossTraining AverageLossValidation AverageAccuracy TrainLoss[min] TrainLoss[max] TrainLoss[mean] TrainLoss[variance] ValidationLoss[min] ValidationLoss[max] ValidationLoss[mean] ValidationLoss[variance] ValidationAccuracy[min] ValidationAccuracy[max] ValidationAccuracy[mean] ValidationAccuracy[variance] 
0.0 0.0 Infinity 0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
0.1 1.0 Infinity 0.0 NaN NaN NaN 2.07 2.07 2.07 0.00 2.4619998931884766 2.4619998931884766 2.4619998931884766 0.0 0.6640625 0.6640625 0.6640625 0.0
1.1 56.0 0.4588058005273342 0.0 2.038107749968767 2.4549761220387047 0.7398843344155844 0.838 2.13 2.04 0.0276 1.3710123300552368 3.780740976333618 2.3871991155403003 0.31289255996679355 0.6015625 0.84375 0.7360183064703154 0.004782081580590965
2.1 22.0 0.6633744631920542 0.0 0.8439490351506642 1.4715536658252988 0.7954829545454546 0.552 1.07 0.853 0.0126 0.7938910126686096 2.571653187274933 1.4438707913671223 0.16485398698297107 0.640625 0.8984375 0.7916316384508348 0.0032511061091789564
3.1 7.0 0.859828878045082 0.0 0.5257376740234239 1.190431705479111 0.8210409902597403 0.304 0.735 0.535 0.0115 0.5431495904922485 2.1484301686286926 1.170864490526063 0.12398143253329255 0.6875 0.9140625 0.8177995274814471 0.00282103464290724
4.1 7.0 0.8180380615804876 0.0 0.5365111515032394 1.162021326401404 0.8283482142857143 0.307 0.746 0.544 0.0111 0.5316785126924515 2.1228198409080505 1.14178357246731 0.10784489079746469 0.734375 0.921875 0.8260522959183674 0.0022005582637406543
5.1 5.0 1.0485224339365957 0.0 0.4093280380538532 1.0589179506046429 0.8387256493506493 0.213 0.577 0.417 0.00848 0.44404274225234985 1.9788745045661926 1.03959249678467 0.10341500928241007 0.7578125 0.921875 0.8369086270871985 0.0018739213989083202
6.1 5.0 1.2688735135538238 0.0 0.34185272264427374 1.0153153272186006 0.8443587662337663 0.163 0.515 0.350 0.00762 0.4011356234550476 1.9395772814750671 0.9947810710540839 0.10317414180931628 0.765625 0.9375 0.8427897437384044 0.002023369087276241
7.1 5.0 0.7077498581579753 0.0 0.4275852128490805 1.0281992239824362 0.8476826298701299 0.220 0.587 0.437 0.0100 0.4273613840341568 1.9185219407081604 1.009313210046717 0.101291377570545 0.765625 0.9375 0.84527553919295 0.002038395083822493
8.1 5.0 0.9469349452427455 0.0 0.35162929749116295 0.9847599375673705 0.8506229707792208 0.167 0.500 0.360 0.00812 0.38664117455482483 1.897326409816742 0.9641140592949731 0.10096758054730308 0.7792207792207793 0.9375 0.8489263247912802 0.0019345923727410513
9.1 5.0 1.1777349209785462 0.0 0.30337073398088765 0.9686578317838055 0.8520616883116883 0.135 0.435 0.311 0.00683 0.368601456284523 1.9062119126319885 0.9460497503834111 0.10399898698181072 0.7727272727272727 0.9453125 0.8507870477736549 0.001883112027395884
10.1 5.0 0.6565762293764523 0.0 0.37288989845131126 0.9569209780011858 0.8545880681818181 0.172 0.547 0.384 0.00971 0.3563862442970276 1.838299572467804 0.938570416665503 0.09327595665900221 0.765625 0.9453125 0.8529702719155844 0.001839573560009413
11.1 5.0 0.9075064970127175 0.0 0.31599328107533176 0.9365838210710458 0.8580519480519481 0.137 0.466 0.325 0.00777 0.3359358087182045 1.8540672659873962 0.9155121308618359 0.09610370460698625 0.78125 0.9453125 0.8572262001391465 0.0018177057730278739
12.1 5.0 1.1476566021570136 0.0 0.27605647619946727 0.933422504301582 0.8592086038961039 0.113 0.410 0.285 0.00660 0.34063586592674255 1.8778712749481201 0.9103005395403929 0.0999774683693581 0.7734375 0.9453125 0.8581321022727273 0.0018979885955456327
13.1 5.0 0.6148327571792263 0.0 0.3439484020668481 0.9168898753183228 0.8608400974025974 0.150 0.520 0.354 0.00917 0.32619190961122513 1.8024855256080627 0.8972225924953818 0.09323216206981486 0.7734375 0.9453125 0.8594329777365491 0.001776751790550327
14.1 5.0 0.8553935673620019 0.0 0.2933437602833978 0.9088876304030418 0.8636343344155843 0.121 0.447 0.302 0.00744 0.31941715627908707 1.8251119256019592 0.8868167101006422 0.09623264314002673 0.7922077922077922 0.9453125 0.8628518523886828 0.0017020068663606217
15.1 5.0 1.0348148201618876 0.0 0.258330701117936 0.9111166364167417 0.8623011363636364 0.102 0.395 0.266 0.00628 0.32373687624931335 1.8567453622817993 0.8872106011424746 0.10006746192784945 0.7890625 0.9453125 0.8614332096474954 0.0018134040881902299
16.1 5.0 0.6035295280494861 0.0 0.31787607140972146 0.8885905684530735 0.8665381493506494 0.126 0.465 0.328 0.00869 0.3086172342300415 1.7822225093841553 0.8675297456128257 0.09289398459744164 0.796875 0.9453125 0.8656873260667903 0.0016433685037554793
17.1 5.0 0.8518558512840952 0.0 0.2709526170530756 0.886536421499082 0.8675649350649351 0.112 0.406 0.280 0.00706 0.2954864054918289 1.8080607652664185 0.8634286399132438 0.09672750147368872 0.78125 0.9453125 0.8668033974953617 0.001707654613343942
18.1 5.0 1.0786342777950424 0.0 0.2385432960528747 0.8931089432111807 0.8655722402597401 0.0934 0.369 0.247 0.00597 0.309583842754364 1.8412156701087952 0.8681364529100912 0.10059487849862224 0.78125 0.9375 0.8650133348794063 0.0016576241626255653
19.1 5.0 0.562803843319416 0.0 0.2996555467635127 0.864649103730917 0.8683887987012987 0.131 0.443 0.309 0.00775 0.2959446981549263 1.7695173025131226 0.8417201706075244 0.09359671823843801 0.7890625 0.9453125 0.8682927006029685 0.0015613300680370798
20.1 5.0 0.8142780236208014 0.0 0.25497517596797215 0.8662085171895366 0.8707081980519481 0.103 0.390 0.264 0.00643 0.28005827963352203 1.7984740734100342 0.8414682213749204 0.09728574005781886 0.7922077922077922 0.9453125 0.8700809514146568 0.0015624494607948567
21.1 5.0 1.028316665323717 0.0 0.22441643235240397 0.8770005596535546 0.8698153409090909 0.0855 0.428 0.233 0.00617 0.2978321760892868 1.8368157148361206 0.8504126030685647 0.10127558830532031 0.7987012987012987 0.9375 0.8695229157003711 0.0014188173673266005
22.1 5.0 0.550023233378306 0.0 0.28498271199475445 0.8495378057658673 0.8722301136363637 0.124 0.434 0.294 0.00747 0.2876569703221321 1.7598206400871277 0.8252370752660291 0.09387321842735609 0.7890625 0.9453125 0.8722442457096475 0.0015608509499550759
23.1 5.0 0.83629865755194 0.0 0.2419424015948815 0.8528499137610197 0.8734151785714286 0.0956 0.383 0.250 0.00628 0.27178017795085907 1.792903482913971 0.8268291343535695 0.09828081072706364 0.7987012987012987 0.9453125 0.8729870854591837 0.0013524399286508908
24.1 5.0 1.0289593135246209 0.0 0.21243527639956614 0.863370842593057 0.8727516233766233 0.0788 0.349 0.220 0.00543 0.2909574657678604 1.8286918997764587 0.8360688402982696 0.10094314410369983 0.8051948051948052 0.9375 0.8724054962894249 0.0012500030161086374
25.1 5.0 0.5394905889154012 0.0 0.2719841685811324 0.8356575902444975 0.8740706168831169 0.118 0.420 0.281 0.00707 0.2840316817164421 1.7586352229118347 0.8104330808190362 0.09611702103199803 0.7890625 0.9453125 0.8743839865491652 0.0015602636410080154
26.1 5.0 0.792909563572279 0.0 0.22900780682086147 0.8398954413405486 0.8765462662337663 0.0900 0.371 0.238 0.00611 0.26174499839544296 1.787963628768921 0.8130411290164504 0.10010488482513835 0.7987012987012987 0.9453125 0.8763117462894249 0.0012787904896113759
27.1 5.0 1.0055907349474729 0.0 0.20036910835886373 0.8526333487246717 0.8749614448051949 0.0734 0.338 0.209 0.00538 0.2825350910425186 1.8298093676567078 0.8242308233997651 0.10359343500324247 0.7987012987012987 0.9375 0.8747771480751392 0.0012660653955787343
28.1 5.0 0.5362858118968351 0.0 0.2608946645053636 0.8239544776933533 0.8771753246753248 0.113 0.410 0.269 0.00700 0.28129608929157257 1.7510725855827332 0.7977249124752624 0.09662270549146192 0.7987012987012987 0.9453125 0.877637987012987 0.0013917894810417588
29.1 5.0 0.7920536153550659 0.0 0.21858665746071243 0.828377086892724 0.8779910714285716 0.0850 0.362 0.227 0.00593 0.25583967566490173 1.775555670261383 0.8008202601756368 0.10076326375171886 0.7987012987012987 0.9453125 0.8781489158163265 0.0012682461283561035
30.1 5.0 1.0000679183112724 0.0 0.1919422663532065 0.840462725535035 0.8753490259740259 0.0688 0.329 0.199 0.00539 0.2786622419953346 1.8137933015823364 0.811850634669619 0.1027820897820795 0.7922077922077922 0.9375 0.8756160134508348 0.0012307140387784131
31.1 5.0 0.5328917376058442 0.0 0.25138328819835026 0.8132266045787505 0.8801724837662338 0.0961 0.403 0.260 0.00686 0.28034431487321854 1.7481587529182434 0.786326812979366 0.0984119574332698 0.7987012987012987 0.953125 0.8809626478432282 0.00132635713987419
32.1 5.0 0.7861342399354492 0.0 0.20953988401385554 0.8181315913689989 0.8787439123376624 0.0806 0.354 0.218 0.00581 0.24840575456619263 1.7693872451782227 0.7900730964860745 0.10115240145412056 0.7987012987012987 0.953125 0.8792885407003711 0.0011848003858392266
33.1 5.0 1.0084992770637784 0.0 0.18174917324279835 0.8318149226797477 0.8784375000000001 0.0647 0.321 0.190 0.00510 0.2724710926413536 1.8120346665382385 0.8023079173373325 0.10574350413325409 0.7987012987012987 0.9375 0.8789859693877551 0.0011795623336305918
34.1 5.0 0.5312238309958152 0.0 0.2410091946443676 0.80311884551176 0.8818526785714285 0.104 0.395 0.250 0.00670 0.2797345519065857 1.7520664930343628 0.7755982234541859 0.10038492967543393 0.7987012987012987 0.953125 0.8827527104591837 0.0013477880088930375
35.1 5.0 0.7851340114644596 0.0 0.20001304234777179 0.8091506181231567 0.8821712662337662 0.0602 0.346 0.209 0.00568 0.24492454528808594 1.7736583352088928 0.7805299872000303 0.1031452027924068 0.8051948051948052 0.953125 0.8830081748608535 0.0012069352307910934
36.1 5.0 0.9962430052352804 0.0 0.17269543868373144 0.8222311442238943 0.8806148538961038 0.0602 0.313 0.181 0.00503 0.2662605866789818 1.8187425136566162 0.7920979131013155 0.10741140702294583 0.8051948051948052 0.9375 0.8813105142625232 0.0011480723913592965
37.1 5.0 0.5233555469555514 0.0 0.2320823259911101 0.7932122223504952 0.8834435876623378 0.0999 0.388 0.240 0.00654 0.2769499644637108 1.7590672373771667 0.7648968003424151 0.10268553815882014 0.8051948051948052 0.953125 0.8845427730751392 0.0013436079978351705
38.1 5.0 0.8038255647995642 0.0 0.19090507080113248 0.7991457920202187 0.8832041396103897 0.0708 0.339 0.199 0.00556 0.24234885722398758 1.777098834514618 0.7698899814859033 0.10543007919428071 0.8051948051948052 0.953125 0.8841006928339518 0.0012732914624529379
39.1 5.0 0.9886415945844991 0.0 0.16425583392481452 0.8122626466942686 0.8817309253246753 0.0550 0.325 0.173 0.00512 0.2570240646600723 1.8187967538833618 0.7816118230777128 0.10971203338135696 0.8051948051948052 0.9453125 0.8827056035482375 0.0012413556046962848
40.1 5.0 0.5188993229717017 0.0 0.22299042616671488 0.7859229936663594 0.8860064935064935 0.0955 0.381 0.231 0.00648 0.2768055871129036 1.7691458463668823 0.7569904573527829 0.10465309012840113 0.8116883116883117 0.953125 0.8872622912801484 0.0012484920205487603
#####################################################################
# End of data export. Simulation finished at: 2024-10-08T17:43+0000 #
#####################################################################
