#####################################################################
# Alchemist log file - simulation started at: 2024-10-09T14:19+0000 #
#####################################################################
#
# seed = 5.0, areas = 5, sparsity = 0.5, lossThreshold = 40.0
#
# The columns have the following meaning: 
# time AreaCount Discrepancy AreaCorrectness AverageLossTraining AverageLossValidation AverageAccuracy TrainLoss[min] TrainLoss[max] TrainLoss[mean] TrainLoss[variance] ValidationLoss[min] ValidationLoss[max] ValidationLoss[mean] ValidationLoss[variance] ValidationAccuracy[min] ValidationAccuracy[max] ValidationAccuracy[mean] ValidationAccuracy[variance] 
0.0 0.0 Infinity 0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
0.1 1.0 Infinity 0.0 NaN NaN NaN 2.26 2.26 2.26 0.00 2.7831369638442993 2.7831369638442993 2.7831369638442993 0.0 0.609375 0.609375 0.609375 0.0
1.1 56.0 0.3594998975821606 0.0 2.0784124752462025 2.477008253694117 0.7300988854895104 0.895 2.27 2.09 0.0357 1.8285804390907288 3.7551262378692627 2.473271831870079 0.352394056915343 0.5390625 0.890625 0.7214423411410018 0.00666728621049762
2.1 24.0 0.6189748853549257 0.0 0.8721601947698161 1.4482714787685311 0.8081491165084914 0.639 1.13 0.886 0.0192 0.7567774057388306 2.4099557399749756 1.4641366989484854 0.17676106244192838 0.6484375 0.9375 0.8022506232606679 0.0028090409853002776
3.1 7.0 0.8709958025637444 0.0 0.5413253038367583 1.151370174648402 0.8383757258366634 0.311 0.747 0.556 0.0124 0.5237679779529572 2.0777073800563812 1.1690830795892648 0.12077762323660896 0.734375 0.9375 0.8333429962894249 0.0021447296115505335
4.1 7.0 0.9287422056463394 0.0 0.538495545026277 1.1174692795013303 0.8417445054945055 0.303 0.762 0.554 0.0137 0.5239465087652206 1.9504823088645935 1.1368921944605452 0.11577236965276597 0.7421875 0.9296875 0.8367582473330242 0.0019602034934647302
5.1 5.0 1.0960851599590167 0.0 0.41483170132185904 1.0070089255402852 0.8546217844655344 0.230 0.587 0.428 0.00852 0.44864125549793243 1.8202960193157196 1.0244445838034153 0.09724764963771709 0.765625 0.9375 0.8506113027597403 0.001740216123130876
6.1 6.0 1.3156425470387663 0.0 0.34705554608725614 0.9583038270032475 0.8586034668456544 0.183 0.489 0.359 0.00649 0.40446557849645615 1.7350720167160034 0.974653699967478 0.09096596643953955 0.75 0.9453125 0.8543979736781077 0.0017929657776088936
7.1 6.0 0.6902268331498652 0.0 0.42609618495805723 0.9716725313693256 0.8586393294205793 0.215 0.648 0.440 0.00965 0.42076992988586426 1.7115761637687683 0.9881091394594737 0.09359015463323725 0.765625 0.9453125 0.8544015972866419 0.00210044545943262
8.1 5.0 0.9310050641263758 0.0 0.35270753560798035 0.9237477429487653 0.8635209321928071 0.172 0.530 0.365 0.00732 0.3961687460541725 1.6549971401691437 0.9388747666297214 0.08906035196289433 0.7734375 0.9375 0.8596540178571429 0.0018762106333864083
9.1 5.0 1.1672457882467207 0.0 0.3049660246397564 0.9026566731167973 0.8679719109015984 0.142 0.459 0.316 0.00612 0.3676806464791298 1.643796443939209 0.916831759868988 0.08802658324467708 0.78125 0.9453125 0.8643266610621522 0.0017527104066424192
10.1 5.0 0.6972781962790451 0.0 0.3691863417915942 0.8989971212571957 0.8674500889735265 0.186 0.557 0.383 0.00822 0.38855043798685074 1.633749544620514 0.914692404679954 0.08496722989346309 0.7578125 0.9375 0.8634877956864564 0.0017604583198043396
11.1 5.0 0.9514518391303011 0.0 0.3133019153561946 0.8757945161312074 0.8703901176948052 0.156 0.481 0.325 0.00641 0.35709257423877716 1.62767893075943 0.8899508791842632 0.0832848180768967 0.7890625 0.9375 0.8666965010435993 0.0016714275355503377
12.1 5.0 1.1851501591311586 0.0 0.27402163236403865 0.8681752229653872 0.8717048576423576 0.129 0.428 0.285 0.00542 0.33840665221214294 1.643467277288437 0.8815499219511237 0.08533749362135734 0.796875 0.9375 0.8677654655612245 0.0016378972312137668
13.1 5.0 0.6708353114693791 0.0 0.34140333121972943 0.8492387161119195 0.873277308628871 0.169 0.494 0.354 0.00682 0.35986556857824326 1.600237399339676 0.8633923643667784 0.0759457399109828 0.7890625 0.9453125 0.8697403322124304 0.0016394765170348355
14.1 5.0 0.9079876718984974 0.0 0.2916654446944076 0.8405897903140191 0.8752314872627374 0.140 0.438 0.303 0.00589 0.33510543406009674 1.579185277223587 0.8537148617740188 0.07687481606265821 0.796875 0.9453125 0.8720177701762523 0.0015799583357533498
15.1 5.0 1.0854737545890765 0.0 0.2560795241770458 0.8389329223345582 0.8771916364885115 0.115 0.395 0.266 0.00500 0.32210422307252884 1.5914875864982605 0.8514831211151822 0.07936730465076461 0.7987012987012987 0.9453125 0.8742499130333952 0.0014941731471005042
16.1 5.0 0.6132791286671198 0.0 0.31891143137891964 0.8190755712050762 0.8796287696678322 0.147 0.461 0.331 0.00681 0.3321959227323532 1.5422206819057465 0.8321889581690941 0.07370216556206644 0.7922077922077922 0.953125 0.876201226229128 0.0016153682900898504
17.1 5.0 0.8618310023964822 0.0 0.2716146539891547 0.8146769480027265 0.8811557192807193 0.122 0.410 0.282 0.00560 0.3242829963564873 1.511138141155243 0.827265740904425 0.07516285229294678 0.7987012987012987 0.9453125 0.8782014581400742 0.0015105625791664347
18.1 5.0 1.0798421901928914 0.0 0.23855576092892647 0.8168415797802877 0.8800481549700299 0.108 0.371 0.248 0.00448 0.3112071380019188 1.5267661213874817 0.8289039359827127 0.07810650141038682 0.7922077922077922 0.953125 0.8770618332560297 0.00147566707456577
19.1 5.0 0.5654822757555829 0.0 0.3008877843359663 0.7931812218363052 0.8827189217032968 0.136 0.443 0.312 0.00600 0.32369500398635864 1.5428343713283539 0.8054298338081155 0.07036695233227255 0.8051948051948052 0.953125 0.8797342445500927 0.0014018555798486821
20.1 5.0 0.8217769894063413 0.0 0.25588279366912137 0.7932040162464523 0.885000975586913 0.114 0.388 0.266 0.00512 0.3092409372329712 1.5248936116695404 0.8050706345321877 0.07195828116885741 0.7987012987012987 0.953125 0.8824320211038961 0.0014013434730784458
21.1 5.0 1.042065178249087 0.0 0.22419037746057785 0.7976160763257317 0.884224798638861 0.0947 0.351 0.234 0.00450 0.29825350642204285 1.5525886416435242 0.8089285193543349 0.07498876515612395 0.7922077922077922 0.9453125 0.881477200255102 0.0012949705454477595
22.1 5.0 0.5727953600414566 0.0 0.28311224201693275 0.7723370751840147 0.8894916801948052 0.135 0.423 0.294 0.00548 0.3131629005074501 1.525451898574829 0.7835857036656566 0.06823829313352345 0.8051948051948052 0.9609375 0.8869416019248608 0.0013000623678591464
23.1 5.0 0.831747578570357 0.0 0.23966254125613773 0.7750956596792876 0.8909778892982019 0.109 0.366 0.250 0.00467 0.29973355680704117 1.5410586595535278 0.7860411184706859 0.0715789832555063 0.8051948051948052 0.953125 0.888637450718924 0.0012744368885331723
24.1 5.0 1.0640434018212122 0.0 0.20986005795351534 0.7819264960849841 0.8883528580794205 0.0882 0.330 0.219 0.00401 0.2889273911714554 1.5410586595535278 0.792511787132493 0.07449227264705219 0.8051948051948052 0.953125 0.8860103345315399 0.0011027426849942858
25.1 5.0 0.5389606393470274 0.0 0.270842882812523 0.7556967762362334 0.8910203468406592 0.128 0.408 0.281 0.00511 0.3057423382997513 1.5114868581295013 0.7663002901577525 0.06685729654233226 0.8051948051948052 0.953125 0.8888711734693877 0.0011846608406799169
26.1 5.0 0.7998335094358419 0.0 0.22775707604541706 0.7576505354696608 0.8929883007617383 0.102 0.354 0.237 0.00436 0.2927308976650238 1.502204269170761 0.7681980204901524 0.06997297774560174 0.8116883116883117 0.953125 0.8907282728432282 0.001064188126566621
27.1 5.0 1.0215299901687778 0.0 0.19843398015366692 0.7681294489769148 0.8919154283216784 0.0829 0.317 0.207 0.00391 0.2845275551080704 1.534863144159317 0.7782620631956629 0.07315950382011578 0.8051948051948052 0.953125 0.8896357548701299 0.0010017590261093873
28.1 5.0 0.5396930027195623 0.0 0.2590391122646981 0.7418955421281772 0.8948364916333666 0.117 0.393 0.269 0.00501 0.30029305070638657 1.4765093326568604 0.751693859430296 0.06477060438284125 0.8116883116883117 0.9609375 0.8924947820037106 0.0011145369565631067
29.1 5.0 0.8010061916625583 0.0 0.21667803712629402 0.7455483606634485 0.8933331902472528 0.0962 0.340 0.226 0.00418 0.28878897428512573 1.4751308858394623 0.7553164082180176 0.06849339508125961 0.8116883116883117 0.953125 0.8908442283163265 0.0010455491099525442
30.1 5.0 1.0199470943748417 0.0 0.18836569961802763 0.753904011556274 0.8933596481643356 0.0781 0.301 0.197 0.00347 0.28042251616716385 1.513464868068695 0.7634739646954195 0.07054104845344697 0.7987012987012987 0.953125 0.8910996927179963 0.0010783574901032272
31.1 5.0 0.5403807176543879 0.0 0.24810962237197023 0.7283583847095783 0.8960053618256743 0.112 0.382 0.258 0.00495 0.2957072928547859 1.4630484879016876 0.7374065328123315 0.0643068969971025 0.8181818181818182 0.9609375 0.8935872999768089 0.0011043435220880699
32.1 5.0 0.8004920864653039 0.0 0.20642359617178202 0.733299527329083 0.8944816511613386 0.0767 0.329 0.215 0.00406 0.283302903175354 1.4621392488479614 0.742325395478734 0.06803306360466324 0.8116883116883117 0.953125 0.8921215503246753 0.001051662629138221
33.1 5.0 1.0195846052689628 0.0 0.17824086855302496 0.7446574069466163 0.8959476461038962 0.0741 0.289 0.187 0.00347 0.27818649262189865 1.501716524362564 0.7534160008653998 0.07224351597376912 0.8051948051948052 0.953125 0.893958719851577 0.001043430216760754
34.1 5.0 0.5324867476042096 0.0 0.2393008922828744 0.7159748962699071 0.8978818056943056 0.104 0.368 0.249 0.00465 0.2915196418762207 1.4449267089366913 0.7241931258301649 0.06317471059204242 0.8181818181818182 0.9609375 0.8954226576994434 0.0010915288605916765
35.1 5.0 0.794786518223874 0.0 0.1976357893697292 0.7214009503009435 0.8977099463036963 0.0728 0.316 0.206 0.00388 0.2734685689210892 1.450350284576416 0.729759602408324 0.06743623668322563 0.8181818181818182 0.953125 0.8953755507884972 0.0010024073290353258
36.1 5.0 1.0135591865800595 0.0 0.16981488359382912 0.7330242276818797 0.8985981986763237 0.0699 0.277 0.178 0.00318 0.2734685689210892 1.4924270510673523 0.7410517635622196 0.07208563227129669 0.8051948051948052 0.953125 0.8966546846011132 0.0010743145274923996
37.1 5.0 0.5320765575095192 0.0 0.2297006325504663 0.7055686706089445 0.902076283091908 0.0973 0.357 0.239 0.00452 0.28858480602502823 1.4243785440921783 0.7131812891789846 0.06186833420682363 0.8181818181818182 0.9609375 0.8998615781539888 9.652050193857489E-4
38.1 5.0 0.7921030250810958 0.0 0.18841437849022244 0.7118106612327185 0.9010075861638361 0.0772 0.305 0.197 0.00357 0.2727450951933861 1.4344783127307892 0.7195192293397017 0.0667790554650836 0.8181818181818182 0.953125 0.8990716314935064 9.254708362701531E-4
39.1 5.0 1.010518032186753 0.0 0.16172183194572928 0.7230435883605502 0.8998146384865136 0.0643 0.280 0.170 0.00322 0.27492616325616837 1.4731728434562683 0.7303830882800476 0.07129899311316 0.8181818181818182 0.953125 0.8978160511363636 0.0010016518947594478
40.1 5.0 0.523784438372105 0.0 0.22063933298479324 0.6935266632305739 0.9032597480644355 0.0906 0.346 0.230 0.00439 0.2852912172675133 1.4139823615550995 0.7006009322191987 0.06195035696222685 0.8311688311688312 0.953125 0.9011624536178108 8.568671591443005E-4
#####################################################################
# End of data export. Simulation finished at: 2024-10-09T14:50+0000 #
#####################################################################
