#####################################################################
# Alchemist log file - simulation started at: 2024-10-09T16:16+0000 #
#####################################################################
#
# seed = 5.0, areas = 3, sparsity = 0.5, lossThreshold = 80.0
#
# The columns have the following meaning: 
# time AreaCount Discrepancy AreaCorrectness AverageLossTraining AverageLossValidation AverageAccuracy TrainLoss[min] TrainLoss[max] TrainLoss[mean] TrainLoss[variance] ValidationLoss[min] ValidationLoss[max] ValidationLoss[mean] ValidationLoss[variance] ValidationAccuracy[min] ValidationAccuracy[max] ValidationAccuracy[mean] ValidationAccuracy[variance] 
0.0 0.0 Infinity 0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
0.1 1.0 Infinity 0.0 NaN NaN NaN 2.57 2.57 2.57 0.00 3.739485025405884 3.739485025405884 3.739485025405884 0.0 0.4634146341463415 0.4634146341463415 0.4634146341463415 0.0
1.1 56.0 0.4528052332914538 0.0 2.409148281785073 4.321290897412433 0.5781720152333419 1.25 2.63 2.43 0.0392 2.6241413950920105 5.0554704666137695 4.240352018603256 0.27415887309922043 0.3821138211382114 0.7553956834532374 0.5643429507265267 0.008387689346114861
2.1 16.0 0.7774703308112092 0.0 1.3763467809875252 2.864839077409771 0.702007093512182 1.07 1.71 1.41 0.0335 2.172519028186798 3.436102509498596 2.835462578705379 0.07661308959298395 0.5284552845528455 0.8048780487804879 0.695167907485858 0.0037396710435305923
3.1 6.0 1.10326302713818 0.0 0.9341202886878617 2.3161515475561223 0.7341013368167255 0.781 1.22 0.959 0.0189 1.6838033199310303 2.9221678376197815 2.2871617318264077 0.08360641747839663 0.5853658536585366 0.8373983739837398 0.7281457064313706 0.0034737401689044715
4.1 4.0 1.0627806886202757 0.0 0.9882880752319815 2.288835503574875 0.740049017696412 0.693 1.56 1.01 0.0299 1.6826396584510803 3.2621368169784546 2.252496141408171 0.11211577819933423 0.5934959349593496 0.841726618705036 0.7358569590320775 0.0025546387482828356
5.1 7.0 1.326073178400596 0.0 0.7517169331183173 2.037741431966424 0.7543940457390185 0.569 1.08 0.764 0.0108 1.3825740218162537 2.8368077278137207 2.0010880450052873 0.10097784476532014 0.6341463414634146 0.8705035971223022 0.7511530845010402 0.0024133757030472642
6.1 4.0 1.5844878411541383 0.0 0.6256119620261921 1.914052709730135 0.7625346876969968 0.487 0.829 0.635 0.00581 1.2212712168693542 2.6613731384277344 1.8761134727724962 0.10818506485268863 0.6341463414634146 0.8776978417266187 0.7590502510883279 0.0026457412904423057
7.1 4.0 0.9820761469503244 0.0 0.7579682483165353 1.9555984095980723 0.7650249718924048 0.573 1.01 0.766 0.00772 1.289116084575653 2.5178635716438293 1.9097031211214406 0.11410354809066199 0.6422764227642277 0.8705035971223022 0.7628301539952707 0.002124444478377764
8.1 4.0 1.252594797147645 0.0 0.6261055100519486 1.84688144032326 0.7723402578750008 0.490 0.838 0.633 0.00435 1.1528362035751343 2.4429516196250916 1.803471030401332 0.11195711117100006 0.6747967479674797 0.8776978417266187 0.7699230859215067 0.002067372915800931
9.1 4.0 1.524401430454519 0.0 0.5448825782061452 1.7938167615276244 0.7752330655800562 0.431 0.825 0.552 0.00424 1.0841663777828217 2.4153448939323425 1.7511467696832759 0.11618701489247828 0.6910569105691057 0.8776978417266187 0.7731285354991269 0.0018148165760958565
10.1 4.0 0.9389269846594996 0.0 0.670840546756086 1.814692330443197 0.7764710995431297 0.476 0.909 0.684 0.00846 1.110937923192978 2.4894427061080933 1.7785435702119554 0.09264461588129846 0.6829268292682927 0.8633093525179856 0.7743348874907043 0.0017613241133652311
11.1 6.0 1.2189478205723896 0.0 0.5707147810435681 1.7575632313059435 0.7805568553287453 0.446 0.776 0.581 0.00502 1.0535117983818054 2.426837742328644 1.7196211915995394 0.10010382761300515 0.6991869918699187 0.8705035971223022 0.7779821439016035 0.0016977034645537363
12.1 6.0 1.4869084132628307 0.0 0.5034564256633597 1.7299997273625598 0.7810085265121237 0.392 0.680 0.511 0.00355 1.0241820514202118 2.4026042819023132 1.6909687010837453 0.10581705562475273 0.6991869918699187 0.8705035971223022 0.7785628639945187 0.0014803277658326434
13.1 4.0 0.9935547291404672 0.0 0.6123007886905084 1.714953043187658 0.7839342347260403 0.444 0.883 0.622 0.00575 0.9960349202156067 2.3095449805259705 1.67802934933986 0.09333058624591532 0.7073170731707317 0.8705035971223022 0.7813609739386191 0.0015027402329583243
