#####################################################################
# Alchemist log file - simulation started at: 2024-10-09T03:28+0000 #
#####################################################################
#
# seed = 2.0, areas = 3, sparsity = 0.5, lossThreshold = 80.0
#
# The columns have the following meaning: 
# time AreaCount Discrepancy AreaCorrectness AverageLossTraining AverageLossValidation AverageAccuracy TrainLoss[min] TrainLoss[max] TrainLoss[mean] TrainLoss[variance] ValidationLoss[min] ValidationLoss[max] ValidationLoss[mean] ValidationLoss[variance] ValidationAccuracy[min] ValidationAccuracy[max] ValidationAccuracy[mean] ValidationAccuracy[variance] 
0.0 0.0 Infinity 0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
0.1 1.0 Infinity 0.0 NaN NaN NaN 2.55 2.55 2.55 0.00 3.554739475250244 3.554739475250244 3.554739475250244 0.0 0.5772357723577236 0.5772357723577236 0.5772357723577236 0.0
1.1 56.0 0.44729761613739866 0.0 2.41617469334354 4.322331154098113 0.5842236779681945 1.11 2.61 2.44 0.0443 2.794797718524933 5.331469655036926 4.220258667000702 0.40427930207498386 0.44715447154471544 0.6906474820143885 0.578482858312653 0.00406115406427458
2.1 14.0 0.7512096642620034 0.0 1.3403881276716236 2.8825303013953896 0.6979847016695587 1.05 1.63 1.37 0.0277 2.3151681423187256 3.637120008468628 2.833981248949255 0.12348675786410516 0.5853658536585366 0.7913669064748201 0.6940430234209845 0.0020254188095199777
3.1 8.0 1.0642216015193198 0.0 0.9011096300350295 2.347675325969855 0.7253384284442367 0.687 1.15 0.924 0.0186 1.7611692547798157 3.077159106731415 2.3055074704544887 0.11817683764459683 0.6097560975609756 0.8273381294964028 0.721118575522857 0.0019913431696069726
4.1 7.0 1.0423395381205613 0.0 0.9611191013655453 2.323692320121659 0.7336001117804942 0.633 1.47 0.987 0.0551 1.5384473204612732 3.3748698234558105 2.2872095374124393 0.14861619627161357 0.6178861788617886 0.8345323741007195 0.7299421786612522 0.0023749407170601945
5.1 4.0 1.2930978083362181 0.0 0.7280521085485816 2.079796215519309 0.7458715954066015 0.516 1.01 0.746 0.0185 1.5135990977287292 2.944257915019989 2.0393198489078452 0.13149984068233075 0.6422764227642277 0.8489208633093526 0.7422511468177374 0.002232405765431249
6.1 3.0 1.5432669104387362 0.0 0.6057076929999446 1.9643864557147026 0.7533469159631645 0.435 0.812 0.619 0.0105 1.3678948283195496 2.7556673288345337 1.9212665547217642 0.1355836237811336 0.6504065040650406 0.8633093525179856 0.7504491180574704 0.0020850426442219024
7.1 3.0 1.0834335322595303 0.0 0.7354448766758045 2.0128867146041656 0.7553323195102454 0.517 1.06 0.755 0.0173 1.3184762597084045 2.8233754634857178 1.973837744976793 0.12777462498735873 0.6422764227642277 0.8705035971223022 0.7521024991853207 0.002223513561324109
8.1 5.0 1.3332948984785213 0.0 0.6088967765422745 1.9083461246142785 0.7628425714712782 0.443 0.853 0.623 0.0103 1.244771659374237 2.745603382587433 1.8670528227729457 0.13098485332684587 0.6504065040650406 0.8561151079136691 0.7600884449235037 0.00208204046658557
9.1 5.0 1.581443495220608 0.0 0.5279641704099184 1.852690191525552 0.7652118142884067 0.388 0.721 0.540 0.00728 1.2100889682769775 2.736004650592804 1.8098274309720312 0.13536952279955958 0.6422764227642277 0.8561151079136691 0.7629419112793389 0.0021099752544258125
10.1 4.0 0.9714013257374366 0.0 0.6407520508617852 1.8604175760928128 0.7720445594743718 0.452 0.919 0.654 0.0133 1.2409566044807434 2.8133791089057922 1.8195450891341483 0.11952574408702298 0.6666666666666666 0.8705035971223022 0.7700567768781491 0.0018728406917148477
11.1 3.0 1.2272291663620207 0.0 0.5466272176105391 1.8075243720991745 0.7753069901802134 0.393 0.770 0.557 0.00864 1.1994747519493103 2.7378910183906555 1.7661695863519395 0.12402198149216709 0.6747967479674797 0.8776978417266187 0.7730951127599662 0.0016361080242156894
12.1 4.0 1.467541193175647 0.0 0.4829123022543542 1.7842296591649454 0.774027932125844 0.349 0.667 0.491 0.00626 1.1718775629997253 2.728555738925934 1.742222416081599 0.12964999015637946 0.6747967479674797 0.8776978417266187 0.7715148438740297 0.0018991379755756586
13.1 4.0 0.9093780833192997 0.0 0.5857795642050743 1.7587878884126742 0.7804090061284304 0.419 0.810 0.598 0.0103 1.1421855688095093 2.718148708343506 1.7204862928816251 0.1159901134203468 0.6666666666666666 0.8848920863309353 0.7780489893799246 0.00176813008646883
14.1 3.0 1.162701844341225 0.0 0.505807802658873 1.7338443845510483 0.7817599578873488 0.366 0.690 0.515 0.00664 1.1159270405769348 2.7254448235034943 1.6951174783919538 0.12205033786614564 0.6829268292682927 0.8848920863309353 0.7794005213947309 0.0016754127348153562
15.1 3.0 1.3078421565393608 0.0 0.44985284434234796 1.7267790271176233 0.7801482391322713 0.340 0.617 0.458 0.00514 1.0976524949073792 2.7443572878837585 1.6877776815422945 0.12838550718690453 0.6910569105691057 0.8776978417266187 0.777970654835017 0.001637373726057596
16.1 3.0 0.8794008484110236 0.0 0.5542865646485653 1.6764726293169792 0.7921260552533583 0.438 0.727 0.564 0.00722 1.066141963005066 2.718799412250519 1.6328130779521806 0.13186037054688787 0.6829268292682927 0.8848920863309353 0.7906086280801143 0.0013738113462082487
17.1 3.0 1.1335783715670307 0.0 0.48198738469121355 1.6692325841221545 0.792577726436737 0.374 0.629 0.490 0.00582 1.0537078380584717 2.7304959893226624 1.6262583269604616 0.13372164331262032 0.6910569105691057 0.8848920863309353 0.7911893481730295 0.001371137324477803
