#####################################################################
# Alchemist log file - simulation started at: 2024-10-09T11:05+0000 #
#####################################################################
#
# seed = 4.0, areas = 3, sparsity = 0.5, lossThreshold = 20.0
#
# The columns have the following meaning: 
# time AreaCount Discrepancy AreaCorrectness AverageLossTraining AverageLossValidation AverageAccuracy TrainLoss[min] TrainLoss[max] TrainLoss[mean] TrainLoss[variance] ValidationLoss[min] ValidationLoss[max] ValidationLoss[mean] ValidationLoss[variance] ValidationAccuracy[min] ValidationAccuracy[max] ValidationAccuracy[mean] ValidationAccuracy[variance] 
0.0 0.0 Infinity 0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
0.1 1.0 Infinity 0.0 NaN NaN NaN 2.44 2.44 2.44 0.00 3.7766497135162354 3.7766497135162354 3.7766497135162354 0.0 0.37398373983739835 0.37398373983739835 0.37398373983739835 0.0
1.1 56.0 0.4743019406580263 0.0 2.4068938659986965 4.335002886752288 0.5588541362032325 1.29 2.51 2.42 0.0253 2.8268043994903564 5.231787323951721 4.2290624763284415 0.40511326017686544 0.3008130081300813 0.7266187050359713 0.5458006417165919 0.009594282351083817
2.1 56.0 0.8103724271059036 0.0 1.3507877002401207 2.854390036314726 0.6864073781625107 1.00 1.59 1.37 0.0163 2.2166085243225098 3.5112905502319336 2.813337835882391 0.08631116849020358 0.5609756097560976 0.7553956834532374 0.6806352827145948 0.0020964576816012662
3.1 31.0 1.1464046132233408 0.0 0.9038012069994927 2.3042574508322606 0.7204561554008825 0.741 1.13 0.924 0.0145 1.7363441586494446 3.0021778345108032 2.275789973991258 0.06601219822796214 0.5853658536585366 0.8057553956834532 0.7158691165534471 0.0018114963613262637
4.1 15.0 1.3424014846483867 0.0 0.7623898207416965 2.084038184955716 0.7360700870198151 0.566 1.06 0.775 0.0144 1.6556883454322815 2.8994299173355103 2.054656119751079 0.0705649366917077 0.6260162601626016 0.8345323741007195 0.731768940248498 0.0017555891795772087
5.1 23.0 1.6165470393995445 0.0 0.62350149344032 1.9494064456472795 0.7445206436476836 0.470 0.843 0.634 0.00867 1.560243397951126 2.851624846458435 1.9221186664487635 0.07215602892624115 0.6422764227642277 0.8201438848920863 0.7408996148029312 0.0017523567615434262
6.1 19.0 1.8795374739501212 0.0 0.5351069788276046 1.8804667376809652 0.7489451528208327 0.397 0.709 0.545 0.00662 1.4655462503433228 2.8237876892089844 1.8539498416440827 0.0789814687353283 0.6504065040650406 0.8345323741007195 0.7449824112835167 0.0018640790175530858
7.1 16.0 1.4825081556207602 0.0 0.5958071414950407 1.8364351948516235 0.7623437835097775 0.432 0.803 0.607 0.0103 1.4724352359771729 2.732853055000305 1.809434279267277 0.07405006289185938 0.6422764227642277 0.8633093525179856 0.7585478655403204 0.001843924981614933
8.1 18.0 1.7313223125206099 0.0 0.5143132075598394 1.7994707270214956 0.762567588205858 0.387 0.708 0.525 0.00747 1.4177291095256805 2.7190496921539307 1.772246850920575 0.0849295500844208 0.6504065040650406 0.8776978417266187 0.7586429114548083 0.0020255072060513116
9.1 16.0 1.965833300517665 0.0 0.4571253514926259 1.7869407987842958 0.7645221221396866 0.349 0.729 0.467 0.00685 1.3662734627723694 2.7239030599594116 1.7591139008956296 0.09529847062815718 0.6585365853658537 0.8776978417266187 0.7608989463481479 0.0019129342233968876
10.1 18.0 1.5930579056342442 0.0 0.5254257559707319 1.7186500498404105 0.77453728074451 0.351 0.729 0.533 0.00814 1.2634745836257935 2.6658658385276794 1.6931310120437826 0.08175946986093388 0.6829268292682927 0.8848920863309353 0.7704996281720269 0.0019006930276638287
11.1 11.0 1.8288440087603197 0.0 0.4607297158325781 1.7134225673766599 0.775171732532673 0.320 0.633 0.468 0.00631 1.2093582451343536 2.6886810064315796 1.68804442164089 0.0908598139417206 0.6747967479674797 0.8848920863309353 0.7708014772850709 0.0019902778794425656
12.1 14.0 2.0402785547905498 0.0 0.4134469782584347 1.7160818414348695 0.777343978475756 0.292 0.577 0.419 0.00497 1.1799544095993042 2.695298135280609 1.6909576896578074 0.09972314732096026 0.6585365853658537 0.8848920863309353 0.7725666156969895 0.0022446457271405556
13.1 16.0 1.6549928387006123 0.0 0.4942805480634518 1.6492334995418787 0.7859054220038603 0.293 0.758 0.501 0.00892 1.1256996095180511 2.673575222492218 1.6251541801861353 0.09143218051743243 0.6747967479674797 0.8776978417266187 0.7816471561426817 0.002195064332195794
14.1 14.0 1.8675322942435741 0.0 0.43202056796979854 1.6615864974963996 0.784100768165955 0.264 0.655 0.438 0.00647 1.112375557422638 2.7047499418258667 1.637165385431477 0.1016858179163594 0.6666666666666666 0.8776978417266187 0.7795195899029905 0.00225155427749668
15.1 14.0 2.0174613288707204 0.0 0.3869705032988417 1.6753346125284831 0.7868396339838698 0.238 0.582 0.392 0.00523 1.0869836509227753 2.7076550722122192 1.6508859805762768 0.1088877437185353 0.6666666666666666 0.8992805755395683 0.7822059425630228 0.0023100299069675036
