Round,TrainingLoss,ValidationLoss,ValidationAccuracy
0.0,0.49082746985455034,2431.2272820472717,0.09038461538461538
1.0,0.37218599714384754,2289.4198083877563,0.1373798076923077
2.0,0.3355399972904705,2186.8973121643066,0.18341346153846153
3.0,0.3108189498052816,2119.172441482544,0.2141426282051282
4.0,0.2936645486353581,2069.9944744110107,0.2341746794871795
5.0,0.2798381165131038,2039.9897375106812,0.2422275641025641
6.0,0.2700329459450548,2012.6958000659943,0.25220352564102566
7.0,0.26144429573964684,1995.5329965353012,0.25761217948717946
8.0,0.2546084174095878,1981.1423709392548,0.2605769230769231
9.0,0.2485798884038528,1968.0250217914581,0.2677083333333333
10.0,0.2426740454965919,1953.0322197675705,0.2683092948717949
11.0,0.23753468775953468,1939.7882816791534,0.26778846153846153
12.0,0.23338874267628074,1920.933652639389,0.2722355769230769
13.0,0.2284214505782353,1901.4559848308563,0.27307692307692305
14.0,0.22465220724446805,1886.5537182092667,0.27239583333333334
15.0,0.219837551382255,1862.6027681827545,0.27572115384615387
16.0,0.21756653994532718,1850.0911507606506,0.27616185897435896
17.0,0.2133726939739656,1834.455772280693,0.2785657051282051
18.0,0.21020517379389772,1813.7780451774597,0.2828926282051282
19.0,0.20620779315999652,1796.328060388565,0.2846955128205128
20.0,0.2040970030173467,1786.7492730617523,0.2857772435897436
21.0,0.20157430283728825,1770.1362335681915,0.2903445512820513
22.0,0.19878278277338646,1754.5331009626389,0.29471153846153847
23.0,0.195716844839729,1740.2863566875458,0.29683493589743587
24.0,0.19313996399225597,1731.7758041620255,0.2980769230769231
25.0,0.19226513876289364,1715.3171464204788,0.3032051282051282
26.0,0.188803754840422,1695.582282423973,0.30817307692307694
27.0,0.18766879079371723,1676.6275819540024,0.3154647435897436
28.0,0.1846329617197052,1660.1698536872864,0.3223958333333333
29.0,0.1820429067215958,1650.1500346660614,0.3253605769230769
30.0,0.18051976750671755,1638.6413391828537,0.33008814102564105
31.0,0.17934891611155848,1631.1054797172546,0.33161057692307694
32.0,0.17621164935111075,1612.1682559251785,0.3374599358974359
33.0,0.17510790638222132,1601.4557338953018,0.34138621794871793
34.0,0.1739989164390374,1584.7202937602997,0.34927884615384613
35.0,0.17158227795228087,1576.7833417654037,0.3533253205128205
36.0,0.17030393719250572,1560.8624272346497,0.3606169871794872
37.0,0.16841851270023317,1552.5714054107666,0.3627403846153846
38.0,0.16646555161907645,1541.075862288475,0.3684294871794872
39.0,0.16517691091720876,1531.2412703037262,0.3730769230769231
40.0,0.16435813277140432,1528.4070873260498,0.3747596153846154
41.0,0.16246469751761203,1520.1290276050568,0.3784455128205128
42.0,0.1609656645165133,1511.1462259292603,0.3817307692307692
43.0,0.16024203055429706,1498.768700838089,0.38689903846153845
44.0,0.1583094147322957,1493.4869738817215,0.38790064102564104
45.0,0.15720935047236062,1484.5077953338623,0.3921474358974359
46.0,0.15593213790933463,1480.9907126426697,0.3933894230769231
47.0,0.15531847367031026,1471.4064033031464,0.39779647435897436
48.0,0.15378592362881122,1469.0483865737915,0.39839743589743587
49.0,0.15289123231052237,1464.6387720108032,0.3987580128205128
50.0,0.1521370987688442,1456.2973283529282,0.40284455128205127
51.0,0.15072864366345684,1452.7684870958328,0.4030048076923077
52.0,0.15104353826831945,1447.4936022758484,0.4048477564102564
53.0,0.1497611429336987,1437.636703491211,0.4094551282051282
54.0,0.14843817697286396,1431.5289812088013,0.4138221153846154
55.0,0.14725836703166945,1430.731029868126,0.4126201923076923
56.0,0.14569479915944633,1423.889009475708,0.41610576923076925
57.0,0.145529596868367,1424.4265531301498,0.41618589743589746
58.0,0.1449328194348269,1418.4611386060715,0.41923076923076924
59.0,0.14389941019325272,1416.271593093872,0.4200320512820513
