Round,TrainingLoss,ValidationLoss,ValidationAccuracy
0.0,0.8396138844935073,2464.912180662155,0.15328525641025642
1.0,0.6716039800801045,2351.8211176395416,0.21001602564102564
2.0,0.6031020848592288,2250.0079066753387,0.26963141025641024
3.0,0.5561685156865984,2161.3408496379852,0.31013621794871793
4.0,0.5206945515137019,2083.017105579376,0.32848557692307695
5.0,0.4919249526482573,2014.652538061142,0.33978365384615383
6.0,0.468552790269378,1954.1044092178345,0.35184294871794874
7.0,0.4478021026529683,1901.3648047447205,0.36193910256410255
8.0,0.4313484452566001,1855.1322684288025,0.37103365384615383
9.0,0.4170318915093805,1814.5642042160034,0.3778445512820513
10.0,0.4038066285085039,1779.5050295591354,0.38285256410256413
11.0,0.3929374255720821,1747.9892550706863,0.39058493589743587
12.0,0.38367175561755146,1720.6381794214249,0.3959935897435897
13.0,0.37499178069696304,1695.7953189611435,0.4008814102564103
14.0,0.367908805321814,1674.037271976471,0.40344551282051283
15.0,0.3613367493679203,1654.6414709091187,0.40568910256410257
16.0,0.3546449010196094,1636.571652173996,0.40865384615384615
17.0,0.3503640119779102,1620.9764536619186,0.4122996794871795
18.0,0.34525951834678653,1606.6555970907211,0.4150641025641026
19.0,0.3414254953590797,1593.0773248672485,0.41959134615384613
20.0,0.3374419100127547,1582.362713932991,0.41830929487179486
21.0,0.33410811414744374,1570.8824152946472,0.42191506410256413
22.0,0.3293776967156285,1561.1472389698029,0.4229567307692308
23.0,0.32721207484132947,1552.1967972517014,0.42467948717948717
24.0,0.32424226572300385,1543.2082170248032,0.42740384615384613
25.0,0.32228631752238174,1536.204680800438,0.4276041666666667
26.0,0.3191924970296267,1529.252215385437,0.42988782051282054
27.0,0.31660708287979966,1522.7045493125916,0.4310096153846154
28.0,0.314049194323206,1516.5569767951965,0.4326121794871795
29.0,0.31112684982704597,1510.3345767259598,0.43357371794871796
30.0,0.3092158755390238,1504.5780572891235,0.43561698717948716
31.0,0.3084885169370384,1499.0131777524948,0.4375
32.0,0.3055886427362948,1494.3783560991287,0.43794070512820515
33.0,0.3047757975090127,1489.880504488945,0.4385817307692308
34.0,0.30253270402875,1485.8508697748184,0.4387419871794872
35.0,0.30193626169016113,1480.567398428917,0.44082532051282053
36.0,0.2993180790442512,1476.8453423976898,0.44190705128205127
37.0,0.29982313139420164,1471.6259272098541,0.4442307692307692
38.0,0.2963520248672616,1468.7270884513855,0.44503205128205126
39.0,0.2952512480706697,1465.7042483091354,0.4443108974358974
40.0,0.29427131516582494,1461.8291593790054,0.44591346153846156
41.0,0.2923654148197758,1458.0679024457932,0.4468349358974359
42.0,0.291685090193984,1456.3766041994095,0.44719551282051284
43.0,0.29049890954303087,1453.6978179216385,0.44747596153846153
44.0,0.2889797239579581,1450.9661376476288,0.4490785256410256
45.0,0.2880550488076221,1448.63938498497,0.44919871794871796
46.0,0.2860874335477603,1446.337217450142,0.4498798076923077
47.0,0.2867224634708078,1443.4127348661423,0.4506810897435897
48.0,0.2843131425904553,1441.3975384235382,0.45244391025641023
49.0,0.2832102289468688,1439.592522740364,0.45256410256410257
50.0,0.2814458730546373,1437.4918431043625,0.45240384615384616
51.0,0.28046153717465605,1434.2823431491852,0.4544871794871795
52.0,0.2796951444784905,1433.3948798179626,0.45416666666666666
53.0,0.28014785688230953,1430.9939132928848,0.45408653846153846
54.0,0.27959052126220085,1429.6393413543701,0.45524839743589746
55.0,0.2763692055560749,1427.7309411764145,0.454286858974359
56.0,0.2770068236300876,1426.379673242569,0.45661057692307694
57.0,0.2763297693631899,1424.9097645282745,0.4563301282051282
58.0,0.27481944287911403,1422.2778680324554,0.45709134615384617
59.0,0.2731075884892664,1421.288787484169,0.4582532051282051
