Round,TrainingLoss,ValidationLoss,ValidationAccuracy
0.0,1.1427231002263867,1975.072696685791,0.366786858974359
1.0,0.8307394008793151,1581.4331767559052,0.44535256410256413
2.0,0.7055061053696885,1368.6256071329117,0.4930288461538462
3.0,0.6399416173739065,1239.4192385673523,0.5310096153846153
4.0,0.599939807902182,1155.8312510848045,0.5598958333333334
5.0,0.571118030344524,1101.7650007605553,0.5786458333333333
6.0,0.5465004534806133,1059.430058479309,0.5935897435897436
7.0,0.5271481287915364,1027.4139767289162,0.6069711538461539
8.0,0.5104791607800959,1003.2899816632271,0.6155849358974359
9.0,0.4949174622884022,981.5744805932045,0.6230769230769231
10.0,0.47994373837918103,959.2035042047501,0.6304086538461539
11.0,0.46580482428874054,940.7230202555656,0.6361778846153846
12.0,0.45444642032882354,923.0569978952408,0.6422676282051282
13.0,0.44166143536155367,907.100649356842,0.649238782051282
14.0,0.43208179548316034,886.4059937596321,0.6571714743589744
15.0,0.42050160485998084,871.2297411561012,0.6635817307692308
16.0,0.410037122550265,856.1131501793861,0.6694711538461539
17.0,0.4014342750309528,840.9912151098251,0.6756009615384615
18.0,0.3919161632263631,828.8924341201782,0.680448717948718
19.0,0.38274047063675454,811.819320499897,0.6871394230769231
20.0,0.37625450854615833,798.73722204566,0.6920272435897435
21.0,0.3657743048709177,785.2526865899563,0.6979166666666666
22.0,0.3591468029369069,774.4368104040623,0.7021634615384615
23.0,0.3512531636796371,764.0169784426689,0.7066105769230769
24.0,0.34431928034905873,754.7225866317749,0.7107772435897436
25.0,0.33845489734421114,743.1181441247463,0.7152644230769231
26.0,0.3334335915710207,733.8879914581776,0.7192708333333333
27.0,0.32737082600111284,723.5221692621708,0.7232772435897435
28.0,0.32139056418832296,715.1544666290283,0.727323717948718
29.0,0.31575400258628933,705.5802509784698,0.7308092948717949
30.0,0.31005195905729077,697.8277024626732,0.7339743589743589
31.0,0.30707083857613715,692.3347291052341,0.735897435897436
32.0,0.30144998038149007,685.8105563521385,0.7385016025641026
33.0,0.2974566861408708,677.1025411784649,0.7422275641025641
34.0,0.2936678433790164,669.5690824985504,0.7459134615384615
35.0,0.2904274772508693,663.802872300148,0.7469551282051282
36.0,0.28544516463143577,656.4285725057125,0.7502804487179487
37.0,0.2818646872974237,651.487808316946,0.751963141025641
38.0,0.2789184338338649,646.018139988184,0.7543269230769231
39.0,0.2755329108395809,641.5125785470009,0.7555689102564103
40.0,0.27137540149369827,635.6595909893513,0.7579326923076923
41.0,0.2688123178748196,629.8853089511395,0.7594951923076924
42.0,0.2662159670842422,625.4196407198906,0.7617788461538462
43.0,0.26380190021491456,621.5692230761051,0.7620592948717949
44.0,0.26082049841595994,616.6497113406658,0.762900641025641
45.0,0.25774067260435934,611.420223325491,0.7655448717948717
46.0,0.2556529927887846,608.0962789654732,0.7663461538461539
47.0,0.2539265113997513,603.0139735639095,0.7686698717948718
48.0,0.2508595620752261,599.0494138300419,0.770673076923077
49.0,0.2486929366329081,594.7659613490105,0.7717948717948718
50.0,0.24795594128369622,594.4140529632568,0.7711939102564103
51.0,0.2460746976486881,590.2685356140137,0.7729166666666667
52.0,0.24328595548098275,586.3369563817978,0.7733974358974359
53.0,0.2408359777520995,582.247941672802,0.7752403846153846
54.0,0.23908795495456142,579.7708802223206,0.7768028846153846
55.0,0.23858940310139076,575.342944830656,0.7787259615384615
56.0,0.23613098700983567,574.0893712043762,0.7788862179487179
57.0,0.23424529730899984,572.1936209201813,0.778926282051282
58.0,0.23385343879934112,570.4768723547459,0.7795673076923076
59.0,0.23188507067160768,566.7554566264153,0.7810496794871795
