Round,TrainingLoss,ValidationLoss,ValidationAccuracy
0.0,0.835877689693802,2462.1668832302094,0.109375
1.0,0.6724069906719573,2342.096419095993,0.22864583333333333
2.0,0.6021614714844767,2236.1096951961517,0.2785657051282051
3.0,0.5563299926896845,2144.7705795764923,0.3033653846153846
4.0,0.5200506066621589,2066.3005974292755,0.32379807692307694
5.0,0.49290539354594864,1997.6527738571167,0.34419070512820515
6.0,0.46810008412227644,1939.3597059249878,0.3577323717948718
7.0,0.45009253854144854,1887.7114124298096,0.37099358974358976
8.0,0.43229250767008287,1843.9408662319183,0.38185096153846154
9.0,0.41779580518241666,1805.3869642019272,0.3887820512820513
10.0,0.4072560425093563,1771.5215113162994,0.39619391025641026
11.0,0.3957069571130274,1742.6081060171127,0.4032451923076923
12.0,0.3860741575313507,1716.0212544202805,0.4075320512820513
13.0,0.37908026120046406,1692.8928322792053,0.4122195512820513
14.0,0.37196518354895114,1671.503559589386,0.4170272435897436
15.0,0.3647594356280052,1653.3206717967987,0.41931089743589745
16.0,0.3595296516920282,1636.4192386865616,0.42239583333333336
17.0,0.35275960966236525,1621.812165260315,0.42552083333333335
18.0,0.3487641639390049,1608.008073925972,0.4280448717948718
19.0,0.34445526109326496,1595.4310210943222,0.43056891025641025
20.0,0.3405422189519547,1584.064507484436,0.4306089743589744
21.0,0.33538112641909185,1573.5516718626022,0.4325320512820513
22.0,0.3330215225208697,1563.2159069776535,0.4349759615384615
23.0,0.3291309790634832,1554.727593421936,0.43701923076923077
24.0,0.3270654191844974,1546.4352096319199,0.43846153846153846
25.0,0.3244876114573216,1539.0454741716385,0.4391426282051282
26.0,0.3218591525312205,1533.143128156662,0.43938301282051284
27.0,0.3190334981272821,1526.8987555503845,0.44090544871794873
28.0,0.31707911973690345,1520.040479183197,0.44306891025641026
29.0,0.3148100668148535,1514.0229996442795,0.4440304487179487
30.0,0.3129936530939144,1509.4578748941422,0.4453926282051282
31.0,0.31152065822476555,1504.4211531877518,0.4451522435897436
32.0,0.3094834862993304,1500.3966928720474,0.44475160256410257
33.0,0.30775403194288137,1494.886810541153,0.44747596153846153
34.0,0.30483865673803157,1491.0798790454865,0.44743589743589746
35.0,0.304387758440286,1487.4091700315475,0.446875
36.0,0.30171913902253455,1483.4085245132446,0.44895833333333335
37.0,0.30081471027766826,1479.8567558526993,0.4496794871794872
38.0,0.2987101681801791,1476.980288863182,0.4496794871794872
39.0,0.29754205482137,1473.771508693695,0.4500400641025641
40.0,0.2972606065065662,1470.6095778942108,0.45132211538461536
41.0,0.29453638940283483,1466.8773324489594,0.45208333333333334
42.0,0.29370731601942024,1464.3524312973022,0.4541266025641026
43.0,0.29183563572722604,1462.059118628502,0.45392628205128205
44.0,0.29095470429782344,1459.2016322612762,0.45380608974358977
45.0,0.28956354972355947,1455.477565407753,0.45592948717948717
46.0,0.28922999668006805,1452.8454377651215,0.45669070512820514
47.0,0.2880644145797135,1452.3884449005127,0.4547676282051282
48.0,0.28600080687397694,1449.6982986927032,0.4546474358974359
49.0,0.2858747964586761,1448.2133848667145,0.4558894230769231
50.0,0.2850940396711748,1446.2125171422958,0.4562099358974359
51.0,0.2843167188484492,1443.1269719600677,0.45821314102564104
52.0,0.2833356503692619,1442.1033835411072,0.45745192307692306
53.0,0.28080688024909,1439.6418062448502,0.45845352564102565
54.0,0.27941569555483525,1437.873939037323,0.45897435897435895
55.0,0.2779023067328453,1434.719622373581,0.4598557692307692
56.0,0.2776268992972439,1433.4290786981583,0.46025641025641023
57.0,0.2765144753588649,1430.8626009225845,0.46041666666666664
58.0,0.2771400998631718,1429.6415792703629,0.4606169871794872
59.0,0.27571644522124344,1427.6085090637207,0.4618589743589744
