Round,TrainingLoss,ValidationLoss,ValidationAccuracy
0.0,1.2585254879137666,2345.041556596756,0.24282852564102564
1.0,0.9831789895723461,2118.903767824173,0.4220352564102564
2.0,0.8613061666878835,1932.109693288803,0.47415865384615385
3.0,0.7767973107381527,1782.3062428236008,0.4902644230769231
4.0,0.7139285415859669,1663.903648853302,0.49971955128205126
5.0,0.6670626928484973,1570.2311333417892,0.5125400641025641
6.0,0.6312448057795685,1496.6017137765884,0.5203525641025641
7.0,0.6021318332447728,1438.1075292825699,0.526963141025641
8.0,0.5781782977855365,1390.036753296852,0.5328926282051282
9.0,0.558337920092098,1352.7755407094955,0.5381009615384615
10.0,0.5448077188999837,1321.8963290452957,0.5389423076923077
11.0,0.5281320693993724,1295.925681233406,0.5430288461538462
12.0,0.5175278978809849,1275.1665074825287,0.5462339743589744
13.0,0.5096939985064827,1257.5737363100052,0.5478365384615385
14.0,0.5008709356152873,1241.0104078054428,0.5516426282051282
15.0,0.49107643541320406,1226.8034164905548,0.5532852564102564
16.0,0.483244779783391,1213.5320234298706,0.5566105769230769
17.0,0.4782543124059061,1203.8828078508377,0.5569310897435897
18.0,0.4711012224860324,1195.5051755905151,0.5583333333333333
19.0,0.4647124788450311,1186.7009815573692,0.5606971153846154
20.0,0.46102413763867295,1178.4478593468666,0.5625400641025641
21.0,0.4554226716473378,1171.6790658831596,0.5639022435897436
22.0,0.4485875437918858,1165.763557612896,0.5648637820512821
23.0,0.4455835955508758,1157.675724685192,0.5682291666666667
24.0,0.4419018282789743,1152.4076634645462,0.5687099358974359
25.0,0.4369977737496972,1147.2870308160782,0.5703125
26.0,0.43312797280633913,1142.6447478532791,0.5715945512820513
27.0,0.42909132037235365,1138.0671599507332,0.5724358974358974
28.0,0.4246864420355056,1133.3251736164093,0.5738782051282051
29.0,0.4212685127809104,1126.8012803792953,0.5760817307692307
30.0,0.41935262388018274,1122.9208143353462,0.5766426282051282
31.0,0.4145230396328541,1120.1332749128342,0.5759214743589743
32.0,0.4111445156918053,1114.9041014313698,0.5786057692307692
33.0,0.40753657401684296,1111.1594151258469,0.5797676282051282
34.0,0.4055084140759513,1107.3030207753181,0.580849358974359
35.0,0.40232850916665686,1103.952691078186,0.5808092948717949
36.0,0.39885026751924074,1099.0279577374458,0.583213141025641
37.0,0.3953825654188279,1096.0212543010712,0.5848958333333333
38.0,0.3929139775893294,1093.6694264411926,0.5822916666666667
39.0,0.3894703712008984,1088.848890542984,0.5866185897435897
40.0,0.3867447289135438,1086.5790240764618,0.5877403846153846
41.0,0.3839548641377711,1083.9861511588097,0.5870192307692308
42.0,0.38206022106037635,1079.6596210598946,0.5891826923076923
43.0,0.37924130716501564,1076.126644730568,0.5911057692307692
44.0,0.37671662483273743,1069.6718661785126,0.5937099358974359
45.0,0.37333758565176756,1066.2639859318733,0.5942307692307692
46.0,0.3699430888386871,1063.7033351063728,0.595272435897436
47.0,0.36892975628197505,1063.8012465238571,0.59375
48.0,0.36718746194137764,1059.6167855858803,0.5941907051282052
49.0,0.3632405425710422,1055.0065875649452,0.5959935897435897
50.0,0.3605866948318932,1049.4463258385658,0.5990384615384615
51.0,0.35836495766009313,1047.8355645537376,0.5999198717948718
52.0,0.35754277827351777,1044.0839769244194,0.6016025641025641
53.0,0.3545780125141514,1042.7305181622505,0.6008814102564103
54.0,0.35162503863756245,1038.7902578115463,0.6028445512820513
55.0,0.35005267406840707,1036.4357439279556,0.6030048076923077
56.0,0.3495629908703862,1033.8127192258835,0.6050080128205129
57.0,0.34652403251194125,1029.7425034046173,0.6051682692307693
58.0,0.345791097840752,1026.3404696583748,0.6073717948717948
59.0,0.3423702881665317,1025.9288947582245,0.6084134615384615
