Round,TrainingLoss,ValidationLoss,ValidationAccuracy
0.0,1.14045190279333,1920.5157237052917,0.4555689102564103
1.0,0.8281965353316331,1506.287311077118,0.5380608974358975
2.0,0.7068424173710851,1300.9876651763916,0.5603766025641026
3.0,0.643514768880822,1195.2045991420746,0.5703926282051283
4.0,0.605862792294043,1131.2149352431297,0.5813701923076923
5.0,0.5774928730409252,1089.474617779255,0.591426282051282
6.0,0.5556186036150974,1053.238672554493,0.6018830128205128
7.0,0.5375345824281803,1025.3871697187424,0.6125
8.0,0.521184455578409,1003.1121737957001,0.6183493589743589
9.0,0.5045533556376546,982.2233076095581,0.6268429487179488
10.0,0.4898234569503979,961.6282668113708,0.6344150641025641
11.0,0.47681178207457964,941.0422350168228,0.642588141025641
12.0,0.4632300709325584,922.9906885027885,0.6494391025641025
13.0,0.4519796864981388,905.5795143842697,0.6566105769230769
14.0,0.4374344593030049,888.5644816160202,0.6617788461538462
15.0,0.42561758707042135,869.4021329879761,0.6700721153846154
16.0,0.41472613207332854,856.2763295769691,0.6747195512820513
17.0,0.40412008667893173,840.2850795388222,0.6816105769230769
18.0,0.39483591318521344,822.8857799768448,0.6899439102564102
19.0,0.3848684722640302,809.8384779393673,0.6949118589743589
20.0,0.37646400923703593,797.277275800705,0.6989182692307693
21.0,0.36779341382428266,786.1636292636395,0.7019230769230769
22.0,0.36109362502537307,774.2649329900742,0.7076522435897435
23.0,0.35226004116828896,763.676695048809,0.710176282051282
24.0,0.34626078073917044,754.2240617871284,0.7125400641025641
25.0,0.3399535908463337,742.0314167439938,0.7173477564102564
26.0,0.3332463861074376,730.683025509119,0.7216346153846154
27.0,0.32845363817891177,720.7151359021664,0.7251602564102564
28.0,0.3217193954196136,715.2258788645267,0.7262019230769231
29.0,0.31617267566104057,705.1703205108643,0.7296875
30.0,0.31261994683113564,699.3595675826073,0.7309695512820513
31.0,0.30758918765317117,691.1489544212818,0.7327323717948718
32.0,0.3030088626111694,684.6161735057831,0.7345352564102564
33.0,0.29848980142276554,676.5082093477249,0.7376602564102565
34.0,0.29418298656569397,671.7926889955997,0.7381009615384615
35.0,0.29002516148550955,667.9148402810097,0.7400641025641026
36.0,0.28665098605784356,662.1118313372135,0.7418669871794872
37.0,0.28377785649547255,654.9505445063114,0.7453525641025641
38.0,0.28072705804236475,648.2730888128281,0.747676282051282
39.0,0.27714502356959303,642.7916439175606,0.749238782051282
40.0,0.2748492821245602,638.2448390722275,0.7521233974358974
41.0,0.27194562509971704,632.3985493779182,0.7544471153846154
42.0,0.2691855209386648,628.040147125721,0.7552884615384615
43.0,0.2660167190396845,624.013802498579,0.7564102564102564
44.0,0.2624720104535428,619.9994291961193,0.7582932692307692
45.0,0.2610929117627062,616.770977973938,0.7588541666666667
46.0,0.2583158278762792,612.618008941412,0.7596554487179488
47.0,0.2573648933348905,608.9921899437904,0.7618189102564102
48.0,0.25455143836030747,607.1640768349171,0.7621794871794871
49.0,0.251981052553856,601.987739354372,0.7639423076923076
50.0,0.2501311041321157,598.6691626310349,0.7657852564102564
51.0,0.24904452078386952,593.2010470032692,0.7686298076923077
52.0,0.24716973472374545,591.0723243057728,0.7686298076923077
53.0,0.2446366347922799,587.6562701463699,0.7705128205128206
54.0,0.24333945723663247,584.1156711578369,0.7715144230769231
55.0,0.24140231133650733,583.2194983363152,0.7705528846153846
56.0,0.2400424645567207,579.7403992414474,0.7725160256410256
57.0,0.2379115566261811,576.0557906031609,0.7747596153846154
58.0,0.23727195108214513,573.7720837295055,0.7768830128205129
59.0,0.2360545833062634,571.4046492278576,0.7773637820512821
