Round,TrainingLoss,ValidationLoss,ValidationAccuracy
0.0,1.155395447149093,1972.8426370620728,0.40957532051282053
1.0,0.8339682983363099,1556.8035494089127,0.48994391025641026
2.0,0.7083386991106743,1336.4108743667603,0.5311298076923077
3.0,0.6430210552666443,1209.8243297338486,0.5602163461538462
4.0,0.601541232314844,1127.6350092887878,0.5817708333333333
5.0,0.571223956356981,1078.0069933533669,0.5974759615384615
6.0,0.548982660744456,1043.0143486261368,0.6052483974358974
7.0,0.5286472714666648,1015.8847154974937,0.6149839743589743
8.0,0.5111714925337317,988.8183723688126,0.6243589743589744
9.0,0.49413251012690096,965.4918602108955,0.6334134615384616
10.0,0.47894002744283115,942.4978641867638,0.6416266025641025
11.0,0.4650748306645172,920.7986697852612,0.6506410256410257
12.0,0.4525761584752169,904.5014413297176,0.6536858974358974
13.0,0.43819602554760656,889.0277808308601,0.6604166666666667
14.0,0.4273999177538398,870.8277675509453,0.6674278846153846
15.0,0.4166245293331339,853.7534098923206,0.6742788461538461
16.0,0.40530049355683007,837.3235268294811,0.6802083333333333
17.0,0.3964621988547928,822.2372435331345,0.686738782051282
18.0,0.3876074230796033,809.3830731511116,0.6909455128205129
19.0,0.3793252714046574,796.1123709082603,0.696073717948718
20.0,0.37063138056092365,784.0066691935062,0.7012820512820512
21.0,0.36351929074538775,773.0048194527626,0.7034855769230769
22.0,0.35557890310379103,763.2418197095394,0.7069310897435898
23.0,0.3479310970949024,752.3547684550285,0.7106971153846153
24.0,0.3423956176174635,742.4397035241127,0.7137419871794872
25.0,0.33543062856740463,731.6307846009731,0.7178685897435897
26.0,0.3294128677887817,724.9173949360847,0.7183493589743589
27.0,0.3237599548050223,714.3635267913342,0.7245192307692307
28.0,0.3195399976767421,706.589261174202,0.7266426282051283
29.0,0.3141285375656286,697.8747034668922,0.7314903846153846
30.0,0.30857166226617166,691.3176374435425,0.7328926282051282
31.0,0.3046406166471336,683.4166435003281,0.7370192307692308
32.0,0.30059275661861157,675.7727247774601,0.7399439102564103
33.0,0.2963310509222747,671.5460411906242,0.7405448717948718
34.0,0.2922348242278003,663.4727868139744,0.7439503205128205
35.0,0.28809708227303,657.8306193351746,0.7471955128205128
36.0,0.28670146224295207,652.9380640685558,0.7489583333333333
37.0,0.28244718895844845,647.0878953039646,0.7507211538461539
38.0,0.27926724500875727,641.0059719979763,0.7539262820512821
39.0,0.2757698093024132,636.0123781859875,0.7549679487179487
40.0,0.2728808031209898,632.3888324201107,0.7560897435897436
41.0,0.27018016891190544,627.619899302721,0.7590945512820513
42.0,0.26843769032466747,621.9587543308735,0.760576923076923
43.0,0.265354672189039,619.9893432557583,0.7606570512820513
44.0,0.26221539231703,614.5748721063137,0.7624198717948718
45.0,0.25851814020320063,609.0012987554073,0.7650240384615384
46.0,0.2569219032779715,606.9937132894993,0.7651842948717948
47.0,0.2548886344558555,603.3069884777069,0.766386217948718
48.0,0.25360933397327123,599.2805705368519,0.7677083333333333
49.0,0.25040934175383567,596.2928627431393,0.7689102564102565
50.0,0.24861774842172327,593.732857838273,0.7694711538461538
51.0,0.2479729107339516,588.4912993758917,0.7705929487179487
52.0,0.24586106475763642,586.8656704723835,0.772676282051282
53.0,0.24224823616756616,586.4483844041824,0.7719551282051282
54.0,0.24240298654833153,581.4409144222736,0.7741586538461539
55.0,0.24083958485059712,579.3289759457111,0.7746794871794872
56.0,0.23794718750625343,575.5574599951506,0.7754407051282052
57.0,0.23643138113440962,573.1819050163031,0.7770032051282051
58.0,0.23517036701427085,572.7675933688879,0.777724358974359
59.0,0.23414736892299234,567.9229245781898,0.7797676282051282
