Round,TrainingLoss,ValidationLoss,ValidationAccuracy
0.0,1.1420510286137011,1948.0426986217499,0.39455128205128204
1.0,0.8318138755050489,1553.2735701799393,0.48517628205128205
2.0,0.7133879184463836,1344.4625388383865,0.5243189102564103
3.0,0.6504729992770736,1231.3049812316895,0.5489983974358974
4.0,0.6093909009594832,1161.5792662501335,0.564823717948718
5.0,0.5809844108017028,1113.0691151618958,0.5788461538461539
6.0,0.5567577581826019,1076.5810924172401,0.5872596153846154
7.0,0.5407579556127033,1045.9166384339333,0.5985977564102564
8.0,0.5223273518789638,1018.131151497364,0.6082532051282051
9.0,0.5073801091628714,992.2952656745911,0.619511217948718
10.0,0.4910764317959875,969.6375594735146,0.6276442307692308
11.0,0.47872260252774995,945.5667786002159,0.6382612179487179
12.0,0.46479171528987556,926.3182197809219,0.6444711538461538
13.0,0.454256207642349,907.4983914494514,0.6509615384615385
14.0,0.44203477844354794,892.0417588949203,0.657772435897436
15.0,0.4309792964429721,877.2135259509087,0.6621794871794872
16.0,0.4217418667525868,862.1976287961006,0.6671875
17.0,0.411700861951546,845.4803953766823,0.6738782051282052
18.0,0.4014630749548766,832.4090098142624,0.6783253205128205
19.0,0.3922267762272571,816.9930545091629,0.6846153846153846
20.0,0.3844483047940993,804.1804356276989,0.6895432692307693
21.0,0.3769584101044405,792.3547644913197,0.6935096153846154
22.0,0.36889363890367727,780.7941661179066,0.6971955128205128
23.0,0.36142043553412123,769.6652463078499,0.7011217948717948
24.0,0.35555568458299314,758.1425559520721,0.7060096153846154
25.0,0.3480677267585316,749.7074771225452,0.707411858974359
26.0,0.34242532591899605,737.6166522502899,0.7127804487179488
27.0,0.3368594767116195,728.229324400425,0.7162660256410256
28.0,0.33187637200495246,718.4464232325554,0.7203125
29.0,0.3251071423016822,710.4647284150124,0.7222355769230769
30.0,0.32032236462503083,703.8293703496456,0.7244791666666667
31.0,0.3164145565760924,694.5914699137211,0.7287259615384616
32.0,0.3104521428599648,688.0565673112869,0.7301682692307693
33.0,0.30712701141781357,682.8942548632622,0.7321314102564103
34.0,0.3023021139453329,675.2023933529854,0.7354166666666667
35.0,0.2984958160790656,668.798615694046,0.7389423076923077
36.0,0.2951533384272502,663.0127032995224,0.740665064102564
37.0,0.29108064341742,656.6851438581944,0.742988782051282
38.0,0.2873855060301179,650.7730174660683,0.7454326923076923
39.0,0.2842909881498334,644.8681012392044,0.7487580128205128
40.0,0.28200573123383493,642.0329748988152,0.7495592948717948
41.0,0.27772715240455037,635.6590799987316,0.7521634615384616
42.0,0.2757349773682234,629.8014827668667,0.7546474358974359
43.0,0.2722650253523481,625.6385522186756,0.7568910256410256
44.0,0.27010487886135204,623.6877858042717,0.7580128205128205
45.0,0.2668829616466115,617.6893594563007,0.7608974358974359
46.0,0.2646866421621004,613.7496180534363,0.7616987179487179
47.0,0.26260489666374465,609.4018903076649,0.7633413461538462
48.0,0.26044656783084036,606.3783379495144,0.7646634615384615
49.0,0.258184848146857,602.0559132695198,0.7660657051282052
50.0,0.2554729380851295,597.281056702137,0.7676682692307693
51.0,0.25342163184318034,597.560515075922,0.7670673076923077
52.0,0.25110213177770485,592.2462257146835,0.7699519230769231
53.0,0.24960804121261354,589.2755283117294,0.7710737179487179
54.0,0.24761849045667295,587.9485639035702,0.7710737179487179
55.0,0.24482537583881428,582.9692931771278,0.7737179487179487
56.0,0.24432335525464974,582.3455256521702,0.7733173076923077
57.0,0.24251717140981388,577.7941370904446,0.7758012820512821
58.0,0.241218326861359,574.9403194189072,0.7765625
59.0,0.23986767394332742,573.6419142484665,0.7772035256410257
