Round,TrainingLoss,ValidationLoss,ValidationAccuracy
0.0,1.2579350298332939,2339.4838438034058,0.17239583333333333
1.0,0.9754533728348674,2098.524183511734,0.41049679487179486
2.0,0.847843131788859,1906.086351633072,0.48417467948717946
3.0,0.7591675336999931,1756.4644771814346,0.5052483974358974
4.0,0.6990612577295647,1640.8855073451996,0.5173878205128205
5.0,0.6534846703683985,1551.8109111785889,0.5221153846153846
6.0,0.6177313343831611,1481.7207369804382,0.529286858974359
7.0,0.5907118318363787,1425.8691608905792,0.5348557692307693
8.0,0.5703518969976717,1381.7190988063812,0.5378205128205128
9.0,0.5516820179162747,1346.2013181447983,0.5407451923076924
10.0,0.5374314949984338,1317.2509194612503,0.5435496794871795
11.0,0.5240226351864891,1293.1212416887283,0.5451522435897436
12.0,0.5144419994632766,1271.6733535528183,0.547676282051282
13.0,0.5045374839252315,1255.0060824155807,0.548397435897436
14.0,0.4960281082698917,1240.262969136238,0.5500400641025641
15.0,0.48788659541631163,1228.011289358139,0.5518028846153846
16.0,0.4802273465136039,1215.645940065384,0.5549278846153847
17.0,0.4738420037278845,1205.8070640563965,0.5559695512820513
18.0,0.4683228113651164,1194.408211350441,0.5589342948717949
19.0,0.46398030558475517,1187.2604058980942,0.5575721153846154
20.0,0.45886669931742324,1179.6821444034576,0.5592948717948718
21.0,0.45293120488876687,1172.3592660427094,0.5615384615384615
22.0,0.44796719795693746,1166.3564596176147,0.5620592948717948
23.0,0.4447508312902688,1160.9565826654434,0.5645833333333333
24.0,0.4388272812089863,1154.3551962971687,0.5660657051282051
25.0,0.435039695217967,1148.3614301085472,0.5689102564102564
26.0,0.43262774263971965,1144.3810979127884,0.5696314102564103
27.0,0.4279981933753536,1137.1874545812607,0.5726762820512821
28.0,0.4234790828221503,1132.0059415698051,0.5743990384615385
29.0,0.4191409046052369,1127.5784997940063,0.5765625
30.0,0.4160715957173498,1123.9189803600311,0.5768830128205128
31.0,0.41231168932537776,1118.732645869255,0.5797275641025641
32.0,0.4091085202661216,1114.9652780890465,0.580088141025641
33.0,0.40658199619586205,1110.1187987923622,0.5810496794871794
34.0,0.40309657667006926,1104.0026137828827,0.5841346153846154
35.0,0.4005332761312506,1100.346258699894,0.5848157051282051
36.0,0.3979656577828644,1096.852554678917,0.5854567307692308
37.0,0.3940489098586366,1092.8675716519356,0.5870993589743589
38.0,0.38993234130403254,1091.5014699101448,0.5868589743589744
39.0,0.38903776431947185,1089.6271240711212,0.5866185897435897
40.0,0.3843993210887453,1083.3466029167175,0.5897836538461538
41.0,0.3848998166926746,1077.3881645798683,0.5928685897435897
42.0,0.3788942754835958,1074.923967897892,0.5929086538461539
43.0,0.3759396721263164,1072.3913426995277,0.5936298076923077
44.0,0.3741952998997657,1068.405884027481,0.5947115384615385
45.0,0.371127316772034,1062.9019268751144,0.5970352564102565
46.0,0.36886890016442975,1059.1215526461601,0.5992788461538462
47.0,0.36526928723694296,1059.550440788269,0.5979967948717949
48.0,0.3639095898443911,1053.7516502738,0.6014823717948717
49.0,0.3615431977122284,1051.5657181739807,0.6009214743589744
50.0,0.359361311574964,1047.2607698440552,0.6032451923076924
51.0,0.3552968849667659,1042.5674269795418,0.6049679487179487
52.0,0.35411170525678065,1039.1284241080284,0.6060096153846154
53.0,0.35227569765713,1038.0774206519127,0.6057291666666667
54.0,0.3511957569155061,1036.2038041353226,0.6068108974358974
55.0,0.347802299493825,1032.1631698608398,0.6081330128205128
56.0,0.34554649920770636,1029.8257297873497,0.6081330128205128
57.0,0.3438984862373385,1028.6522599458694,0.6085336538461539
58.0,0.3420947409434298,1021.9899525046349,0.6117788461538461
59.0,0.34015667104095904,1022.1867188811302,0.6096153846153847
