Round,TrainingLoss,ValidationLoss,ValidationAccuracy
0.0,1.2607142758883791,2345.176137447357,0.18477564102564104
1.0,0.983829405100717,2120.0302035808563,0.3939903846153846
2.0,0.858204555462628,1931.0656011104584,0.4630208333333333
3.0,0.77374289211469,1780.3805768489838,0.49122596153846154
4.0,0.7113926622972369,1664.0125894546509,0.5014022435897436
5.0,0.6647532846467124,1571.6979120969772,0.509775641025641
6.0,0.6296093477329936,1497.9484810829163,0.5171875
7.0,0.6003470943924211,1439.7674174308777,0.5229166666666667
8.0,0.5784169507661282,1392.9716231822968,0.5292467948717948
9.0,0.5605884463270556,1353.8679184913635,0.534375
10.0,0.5451587275963526,1322.5925178527832,0.5377403846153846
11.0,0.532933755914437,1297.2550700902939,0.5403044871794872
12.0,0.5204391286049148,1274.9289109706879,0.5427483974358974
13.0,0.5110644519283953,1254.6574078798294,0.5473958333333333
14.0,0.5012492949559665,1239.6872798204422,0.5502804487179487
15.0,0.49338259374736554,1225.918287038803,0.5507211538461538
16.0,0.4867479599997966,1212.8980103731155,0.5542067307692308
17.0,0.48043284461102354,1201.1605858802795,0.5576923076923077
18.0,0.4749976034388479,1192.5422503948212,0.5578525641025641
19.0,0.4704639928013824,1182.9667125940323,0.5592948717948718
20.0,0.4645541709662255,1176.0806823968887,0.5627003205128205
21.0,0.4578549191721602,1166.7323027849197,0.5643028846153846
22.0,0.4544006746273904,1160.5710532069206,0.5655048076923077
23.0,0.4497551496878078,1153.810914695263,0.567548076923077
24.0,0.44420965268915624,1149.112803697586,0.5677884615384615
25.0,0.4415236231673871,1142.3740807175636,0.5703525641025641
26.0,0.4358674000121787,1136.913556098938,0.5721153846153846
27.0,0.4340197761313731,1131.5022922158241,0.5733573717948718
28.0,0.42917316663091026,1124.9753004312515,0.5758814102564103
29.0,0.42464034427263214,1121.7485206723213,0.5769631410256411
30.0,0.4215760624156817,1115.226603090763,0.5789663461538461
31.0,0.4184927964744884,1112.0548881292343,0.5803685897435897
32.0,0.4156892619463381,1107.127697110176,0.583173076923077
33.0,0.41321508239664645,1102.2845752835274,0.585176282051282
34.0,0.40779325597395294,1099.3208072781563,0.5861378205128205
35.0,0.4054716067618104,1095.3884821534157,0.5881810897435897
36.0,0.40229607085120395,1091.8212074637413,0.5888221153846154
37.0,0.40081201559667545,1088.4872621297836,0.5893028846153846
38.0,0.3965149155592691,1083.2440443634987,0.591786858974359
39.0,0.39471527895671843,1081.1301695108414,0.5918269230769231
40.0,0.39089953064856225,1078.5261433720589,0.5933493589743589
41.0,0.3890443290168272,1073.9390981197357,0.5956330128205128
42.0,0.38482303327184936,1071.572642982006,0.5957932692307693
43.0,0.38243281792746053,1066.4789243340492,0.5975160256410257
44.0,0.3810897136897918,1062.0787090063095,0.5996394230769231
45.0,0.37679766805129516,1061.3013464212418,0.5995192307692307
46.0,0.375740291049852,1058.2177942991257,0.6006009615384615
47.0,0.37280278947591206,1054.6696826815605,0.6024439102564103
48.0,0.36913063225341175,1048.2292281985283,0.60625
49.0,0.36572665203838156,1045.4286864995956,0.6064503205128206
50.0,0.3626279317310985,1040.5241566896439,0.608613782051282
51.0,0.3632734455310653,1040.7981650233269,0.6079326923076923
52.0,0.35999180373482503,1037.1804978251457,0.609375
53.0,0.3567405204501546,1035.6227367520332,0.6099358974358975
54.0,0.3538300483655966,1030.9066412448883,0.6121794871794872
55.0,0.3526611188484335,1028.9140820503235,0.6127003205128205
56.0,0.34929808281415586,1024.6616362333298,0.6142227564102564
57.0,0.3479126085486093,1020.0843416452408,0.6157451923076923
58.0,0.3459303417228953,1016.3323269486427,0.6175080128205128
59.0,0.3433643366704888,1013.2177115082741,0.6185096153846154
