Round,TrainingLoss,ValidationLoss,ValidationAccuracy
0.0,1.255688259259601,2341.7069964408875,0.13197115384615385
1.0,0.9770056412907026,2098.2827446460724,0.38814102564102565
2.0,0.8520246445294599,1902.861258506775,0.4711939102564103
3.0,0.7662857334538312,1750.1575801372528,0.499599358974359
4.0,0.701896016276776,1630.9691143035889,0.5117387820512821
5.0,0.6595081425254744,1537.5209765434265,0.5224759615384615
6.0,0.6225639613333201,1464.684873342514,0.530488782051282
7.0,0.5934945795001036,1407.5138884782791,0.5391025641025641
8.0,0.5721048905591073,1362.477911233902,0.5454326923076923
9.0,0.5543235943602205,1326.0186460018158,0.5486778846153846
10.0,0.5387292999100832,1296.481943488121,0.5514423076923077
11.0,0.5267831609664939,1271.5088512897491,0.5552884615384616
12.0,0.5147999948779923,1250.0441216230392,0.5581330128205129
13.0,0.5048628233437326,1231.9655628204346,0.5615785256410256
14.0,0.4959564630746216,1217.6393451690674,0.5635416666666667
15.0,0.4886221780834144,1203.9062967896461,0.5653044871794872
16.0,0.48058235971567925,1191.4629415869713,0.5688701923076923
17.0,0.4758979419382328,1181.7630379199982,0.5721153846153846
18.0,0.4693720808279872,1173.5834829807281,0.5725160256410257
19.0,0.4636681354347465,1165.966707110405,0.5742387820512821
20.0,0.4614379092886324,1158.2480129599571,0.5761217948717948
21.0,0.45259461412044416,1151.5143066048622,0.5771233974358975
22.0,0.44910767795027956,1145.4663947224617,0.5775641025641025
23.0,0.4451228198449697,1139.656031370163,0.5791666666666667
24.0,0.4390578997640645,1134.6167201399803,0.5807692307692308
25.0,0.43607227827141865,1128.920110821724,0.5814102564102565
26.0,0.4336433419708492,1125.137278020382,0.582411858974359
27.0,0.4288074042924017,1119.5197821259499,0.5839342948717948
28.0,0.4250682931214266,1114.375316798687,0.5853365384615384
29.0,0.4233037675715892,1112.0234715342522,0.5857371794871795
30.0,0.4173138724090794,1107.5910521149635,0.5874198717948718
31.0,0.41563254871870225,1103.085278570652,0.5890625
32.0,0.41238516257981805,1100.1525206565857,0.5891826923076923
33.0,0.409625630213759,1094.5268812775612,0.5923878205128205
34.0,0.4082172169651275,1092.2454973459244,0.5927083333333333
35.0,0.4029801539047974,1087.0481102466583,0.595272435897436
36.0,0.4012768508611485,1083.854211986065,0.5963141025641026
37.0,0.39820541479329075,1079.0525701642036,0.598036858974359
38.0,0.39377603636365704,1076.7160781025887,0.5971955128205129
39.0,0.3906547182408764,1072.9257590770721,0.5989182692307692
40.0,0.3891929068739192,1070.3397102355957,0.6008413461538461
41.0,0.38500511171827456,1065.7688019871712,0.6025240384615385
42.0,0.3826439412898556,1063.1786575317383,0.602363782051282
43.0,0.37987035632625404,1060.5195626616478,0.6018830128205128
44.0,0.3778562388260419,1056.6484575867653,0.6047275641025641
45.0,0.3764645710109223,1051.79107350111,0.607411858974359
46.0,0.37368254218407954,1050.2881741523743,0.6076923076923076
47.0,0.3715870996083591,1045.4273275732994,0.6084535256410256
48.0,0.3671038227207147,1043.0194891691208,0.6095753205128205
49.0,0.36669086081295055,1040.6787151098251,0.6108173076923077
50.0,0.36261146493975693,1037.6134967803955,0.6119391025641026
51.0,0.3616286155214009,1033.918715596199,0.6139823717948718
52.0,0.35918046870639997,1030.6304937005043,0.6151842948717948
53.0,0.3568933607144964,1027.6111314296722,0.6171073717948717
54.0,0.35419369729982486,1022.8413342833519,0.6189503205128205
55.0,0.3518721264025914,1019.7900035977364,0.6198717948717949
56.0,0.3495533703998827,1017.7745446562767,0.6205528846153846
57.0,0.34724894163914455,1012.1919095516205,0.6231570512820512
58.0,0.34607434688390454,1011.5030267834663,0.6228766025641026
59.0,0.34260864772774746,1009.0426870584488,0.6244391025641025
