Round,TrainingLoss,ValidationLoss,ValidationAccuracy
0.0,1.2549013207231208,2349.867889881134,0.20088141025641026
1.0,0.9793697008195545,2111.019828557968,0.3721554487179487
2.0,0.8489861579175062,1919.8478198051453,0.44895833333333335
3.0,0.7646194802378098,1771.1774600744247,0.4812900641025641
4.0,0.7031810210503161,1655.6291385889053,0.5010817307692308
5.0,0.6563340241741994,1565.9554328918457,0.5127003205128206
6.0,0.6225239756197246,1495.010461449623,0.5208333333333334
7.0,0.5945519914098476,1439.9561882019043,0.5276842948717949
8.0,0.5728386761599937,1395.4610934257507,0.5339342948717949
9.0,0.554425680436196,1360.0481877326965,0.5359775641025641
10.0,0.5387328980632002,1328.1890634298325,0.5412259615384616
11.0,0.5259935199623872,1303.0705261230469,0.5454727564102564
12.0,0.5145318700204656,1280.7840287685394,0.546875
13.0,0.5057469777796938,1262.22569668293,0.5512419871794871
14.0,0.49568453214733776,1246.8227155208588,0.5514022435897435
15.0,0.4886828649144271,1232.256381034851,0.5528846153846154
16.0,0.4813460829865577,1218.940837085247,0.5564503205128205
17.0,0.474587050721558,1207.3073644638062,0.5580128205128205
18.0,0.4689865622063373,1196.991594672203,0.5610176282051282
19.0,0.46175436927692376,1187.2761892080307,0.5638621794871795
20.0,0.45744133349705907,1177.9069697260857,0.5670272435897435
21.0,0.45281050486837365,1168.7517228126526,0.5699519230769231
22.0,0.44568471318644926,1161.977104961872,0.5712339743589744
23.0,0.44208609378094366,1155.303395986557,0.5725160256410257
24.0,0.4378835159910549,1148.7790012955666,0.5736378205128205
25.0,0.43330778780273377,1143.9417477846146,0.5733173076923077
26.0,0.4290906770900314,1137.703951716423,0.5752403846153846
27.0,0.4247141408271262,1132.4556476473808,0.5756410256410256
28.0,0.42124987581737855,1126.0401288866997,0.5780448717948717
29.0,0.41605459310750126,1119.9667706489563,0.5802483974358974
30.0,0.4129583358588605,1115.7871000170708,0.5810096153846154
31.0,0.4082050233823031,1108.769404888153,0.5840144230769231
32.0,0.4052948740845583,1103.694307744503,0.5855368589743589
33.0,0.4011940521150082,1099.0374937653542,0.5871794871794872
34.0,0.39959746766880955,1095.6317493319511,0.5880608974358974
35.0,0.3939781284936009,1091.0120062232018,0.5905048076923077
36.0,0.39104010791482435,1088.0535115003586,0.5907451923076923
37.0,0.3898322916398043,1083.5451916456223,0.5924679487179487
38.0,0.3848885395942241,1078.9504860639572,0.594551282051282
39.0,0.38229933133047944,1073.7004073262215,0.5959935897435897
40.0,0.3786631982148942,1068.7303838729858,0.5983573717948718
41.0,0.376536701456229,1066.1459383964539,0.5991586538461539
42.0,0.37358586325205545,1062.4003425836563,0.6012419871794872
43.0,0.37144798316816563,1058.5756245851517,0.6028445512820513
44.0,0.36687596112300513,1053.5315271615982,0.6058092948717949
45.0,0.36416672659628996,1046.909098982811,0.6084935897435897
46.0,0.36247175569038526,1046.0362178087234,0.6078125
47.0,0.3595841415608493,1041.3456671833992,0.6100961538461539
48.0,0.3570516045776894,1038.942454636097,0.6108173076923077
49.0,0.3555113467616306,1033.9575707316399,0.6141025641025641
50.0,0.3529273900932197,1031.56006193161,0.6143429487179487
51.0,0.3498776356529364,1029.0208954811096,0.6152644230769231
52.0,0.3472985141878432,1024.7386259436607,0.6161458333333333
53.0,0.34498948162752385,1021.6932646036148,0.6168269230769231
54.0,0.3429868273692295,1017.8353126645088,0.6199919871794872
55.0,0.3396926543864523,1017.0183131098747,0.6201923076923077
56.0,0.33854455986618825,1014.1968325972557,0.6209535256410257
57.0,0.3361972982507263,1008.6985346674919,0.623477564102564
58.0,0.3342282750714737,1006.388770878315,0.6248798076923077
59.0,0.3317161500196385,1002.173482298851,0.6270032051282052
