Round,TrainingLoss,ValidationLoss,ValidationAccuracy
0.0,1.122168562314633,1975.2703697681427,0.37748397435897435
1.0,0.8284378071007622,1584.2457159757614,0.48653846153846153
2.0,0.7127672649355739,1371.0872256755829,0.5248798076923077
3.0,0.6491865238339422,1246.8512861728668,0.5486778846153846
4.0,0.6079955999031781,1169.4759876132011,0.5650641025641026
5.0,0.5783033117340051,1117.4702719449997,0.5751201923076923
6.0,0.5550293578793195,1080.707138121128,0.5864583333333333
7.0,0.5339949143221083,1048.6502632498741,0.5977964743589743
8.0,0.5173832999051186,1013.9782392382622,0.6107371794871795
9.0,0.5008540887654217,987.9646969437599,0.6196714743589744
10.0,0.4857052403814337,961.3160547018051,0.6310096153846154
11.0,0.4710458525630349,939.7850881814957,0.6405849358974359
12.0,0.45877116454719397,921.4208726584911,0.646474358974359
13.0,0.44713003563172715,900.6685618162155,0.654727564102564
14.0,0.43480947456659635,883.6807905137539,0.6610576923076923
15.0,0.42181275796630585,866.1728851497173,0.6686298076923077
16.0,0.4126281417922495,848.3023125827312,0.6747596153846154
17.0,0.40129663658779896,831.5218169391155,0.6818910256410257
18.0,0.3923968585953108,816.6136034429073,0.6876602564102564
19.0,0.3837172867972538,803.4249441027641,0.6934695512820512
20.0,0.3755099269620532,788.2471150755882,0.6992788461538462
21.0,0.36697020648229517,775.8915447592735,0.7038461538461539
22.0,0.3598051890953308,762.5599129199982,0.7095753205128205
23.0,0.35246847787175284,751.2260493636131,0.7140224358974359
24.0,0.3463003950827996,741.8440693616867,0.7177083333333333
25.0,0.33860358416286146,730.5308045446873,0.7216346153846154
26.0,0.3319234730226126,718.8786364793777,0.7264823717948717
27.0,0.3273849805810557,709.7101283371449,0.7304487179487179
28.0,0.3230749108385574,701.3021576404572,0.734375
29.0,0.31623260408960374,692.9230264425278,0.737099358974359
30.0,0.3115053721185826,684.1157520115376,0.7390625
31.0,0.3069402747914939,676.783413797617,0.7425480769230769
32.0,0.3017180209405246,669.3821637630463,0.745713141025641
33.0,0.298400111075101,663.7588108778,0.7481169871794872
34.0,0.29432207170952046,654.9572911262512,0.7515625
35.0,0.28971016065735905,650.333126783371,0.7521233974358974
36.0,0.2871295103240063,645.007670134306,0.7552083333333334
37.0,0.28357893884554264,639.4207614660263,0.7569310897435897
38.0,0.27935691096204923,634.0104267001152,0.7602163461538461
39.0,0.27642921814427035,629.9590763747692,0.760536858974359
40.0,0.27442173570290895,624.2296474575996,0.7621794871794871
41.0,0.2710142105511973,619.6532933413982,0.7650641025641025
42.0,0.26949438410917176,615.7096130549908,0.7665064102564103
43.0,0.2659220540806867,611.5277042984962,0.7677083333333333
44.0,0.2638625884057464,607.9267418384552,0.768389423076923
45.0,0.26132293739830476,604.3181659281254,0.7701522435897435
46.0,0.2579072925683906,599.3826957345009,0.7723557692307692
47.0,0.25568840720448427,595.9048290252686,0.7737179487179487
48.0,0.2534790636107424,594.365145534277,0.7733573717948717
49.0,0.2519941183006706,590.2118501663208,0.7753605769230769
50.0,0.24956904235500513,587.3999529480934,0.776201923076923
51.0,0.24814641209612937,583.080105304718,0.7774038461538462
52.0,0.2458747377607582,579.205258667469,0.7796073717948718
53.0,0.24390609584559503,576.9258823096752,0.7797676282051282
54.0,0.2422975700463803,577.4137392938137,0.7786858974358974
55.0,0.24103863013476703,573.1280185133219,0.7816105769230769
56.0,0.2389573048665869,569.7698709815741,0.7825721153846154
57.0,0.23748125879880533,566.0680101811886,0.7846955128205129
58.0,0.23768718936941727,565.5798574984074,0.7848157051282051
59.0,0.23515432917232168,563.1416907459497,0.7854567307692307
