Round,TrainingLoss,ValidationLoss,ValidationAccuracy
0.0,1.2566650731141658,2350.4349822998047,0.13161057692307693
1.0,0.9779750669467111,2118.268986940384,0.33016826923076925
2.0,0.8508431664203343,1929.1143035888672,0.4281650641025641
3.0,0.7677384120750126,1779.2534891366959,0.46935096153846156
4.0,0.7055467154540136,1659.5848789215088,0.4938701923076923
5.0,0.6592018746148213,1567.3109457492828,0.508573717948718
6.0,0.6242854299262127,1493.4917248487473,0.522636217948718
7.0,0.5958640584036273,1435.2930977344513,0.5281650641025641
8.0,0.5730414935829871,1387.9339219331741,0.5338541666666666
9.0,0.5540533135997266,1350.6230459213257,0.5415865384615385
10.0,0.5399925156753542,1318.8664878606796,0.5451522435897436
11.0,0.526556876658779,1290.7962192296982,0.5497996794871794
12.0,0.5147370707586965,1267.5156795978546,0.553165064102564
13.0,0.5048108195477293,1248.5764207839966,0.5555288461538461
14.0,0.4969888275966956,1232.0176669359207,0.5573317307692308
15.0,0.48743668290602366,1216.0394446849823,0.5621394230769231
16.0,0.47971862971440665,1202.7644259929657,0.564823717948718
17.0,0.4744561703374426,1190.8778282403946,0.567548076923077
18.0,0.4681689948048977,1179.543127655983,0.5707932692307692
19.0,0.4598865953582189,1169.5904354453087,0.5715144230769231
20.0,0.45501671115792647,1161.1835010051727,0.573076923076923
21.0,0.45010615095434475,1153.5544680953026,0.5764823717948718
22.0,0.44513892362795326,1145.3798668384552,0.5771233974358975
23.0,0.44127775386086987,1137.9761726856232,0.5810897435897436
24.0,0.43461300883928095,1132.916893541813,0.578926282051282
25.0,0.43275226538143613,1126.4606011509895,0.5812099358974359
26.0,0.4277193243023334,1119.5637538433075,0.5840544871794872
27.0,0.423625397244033,1112.9206259846687,0.5886217948717949
28.0,0.41898241002497616,1109.2919473052025,0.5883814102564102
29.0,0.41530733397171443,1103.3051735162735,0.5900641025641026
30.0,0.4121914206419588,1098.0576704144478,0.5915464743589743
31.0,0.4070762997963014,1094.6646859645844,0.591426282051282
32.0,0.4048924912789091,1089.9841526150703,0.5932692307692308
33.0,0.4006434767422871,1086.0075387358665,0.5934294871794872
34.0,0.3976066810158477,1082.7475892305374,0.5953125
35.0,0.3944516915322353,1078.391676723957,0.5967948717948718
36.0,0.3922710749309677,1074.1210970282555,0.5994391025641026
37.0,0.3872293355558931,1069.0796953439713,0.6008814102564103
38.0,0.3849782720469531,1065.2755403518677,0.6027243589743589
39.0,0.3836170114701262,1061.0858722925186,0.6040064102564102
40.0,0.37841963565135395,1057.0435882210732,0.6057291666666667
41.0,0.37540537079121095,1053.0242334008217,0.6070112179487179
42.0,0.3715684286159353,1047.6534360051155,0.6092948717948717
43.0,0.3702159844662675,1044.4659741520882,0.6100560897435897
44.0,0.367984054694623,1042.3744989037514,0.6100560897435897
45.0,0.3648093982531504,1035.0864682793617,0.6141025641025641
46.0,0.3610980316143727,1036.1447124481201,0.611338141025641
47.0,0.3600685044095956,1030.1115567088127,0.6135016025641026
48.0,0.3574016889818181,1028.8791896104813,0.6139022435897435
49.0,0.3564591423141813,1023.9142915010452,0.6158653846153846
50.0,0.3528054035597085,1020.6434588432312,0.6175881410256411
51.0,0.35085407748127295,1017.7830288410187,0.6189102564102564
52.0,0.3475621973381331,1015.2761066555977,0.6186698717948718
53.0,0.34607040172946385,1012.3752411007881,0.6189503205128205
54.0,0.3439128208593116,1010.0567628741264,0.6201121794871794
55.0,0.34146970230036905,1002.9797045588493,0.6246394230769231
56.0,0.33825870728748525,998.9018108248711,0.6263621794871795
57.0,0.33621816604774096,998.3276991844177,0.6257211538461539
58.0,0.33536818767357024,997.8387097120285,0.6262019230769231
59.0,0.33211994136645506,993.1817706823349,0.6274038461538461
