Round,TrainingLoss,ValidationLoss,ValidationAccuracy
0.0,0.7866339982165691,2207.043818473816,0.22139423076923076
1.0,0.5944013800182197,1906.5261962413788,0.3344150641025641
2.0,0.5171116464295958,1710.400471687317,0.3969551282051282
3.0,0.47082649358437917,1585.0363340377808,0.4231971153846154
4.0,0.4405337267535957,1499.75035738945,0.44350961538461536
5.0,0.4162122403058548,1442.0156025886536,0.4574919871794872
6.0,0.3992900717307781,1393.4044382572174,0.47439903846153847
7.0,0.3842186862578291,1356.6892930269241,0.48181089743589745
8.0,0.37281115949053245,1324.0601015090942,0.4925080128205128
9.0,0.36074070138802966,1295.8618515729904,0.5032051282051282
10.0,0.35094680343641665,1272.7522588968277,0.5096153846153846
11.0,0.34150309878142315,1249.3058121204376,0.5146634615384615
12.0,0.33299239201798636,1228.6326931715012,0.5208333333333334
13.0,0.32543161870234466,1209.2176955342293,0.5272836538461538
14.0,0.31698345131285727,1189.5292986035347,0.5348157051282051
15.0,0.3095994355232549,1171.4235810637474,0.5397836538461539
16.0,0.30283381704610496,1154.1475048065186,0.5465144230769231
17.0,0.29573826908550377,1138.205724477768,0.5516426282051282
18.0,0.2894503216710486,1121.520818054676,0.5565304487179488
19.0,0.28405292618133016,1107.7762437462807,0.5622195512820513
20.0,0.27755169224798404,1090.1297200322151,0.5671875
21.0,0.2714786370704769,1076.294488310814,0.5737980769230769
22.0,0.26713807923798166,1060.6704750061035,0.5786858974358975
23.0,0.2606588109109344,1048.474371612072,0.5846955128205128
24.0,0.25585369205296565,1033.2444734573364,0.5895833333333333
25.0,0.25142504442439145,1019.7598977684975,0.5945913461538461
26.0,0.2470729697221522,1010.6531563401222,0.597275641025641
27.0,0.24183015599284205,1000.2554669976234,0.6025240384615385
28.0,0.23843967380981287,986.8605502843857,0.6079326923076923
29.0,0.23468530143173802,976.5247177481651,0.6105769230769231
30.0,0.23078433156626993,969.5102106332779,0.6137019230769231
31.0,0.2273446943059176,960.8208191990852,0.6176282051282052
32.0,0.22448469748836075,951.1058138608932,0.6211939102564102
33.0,0.22013296419506542,941.524738907814,0.6268830128205128
34.0,0.2169194657147656,934.8291321992874,0.6272435897435897
35.0,0.2145134083252399,933.3040330410004,0.6288461538461538
36.0,0.2115740157187113,921.6548752784729,0.6323717948717948
37.0,0.209193792132472,912.3027883172035,0.6373798076923077
38.0,0.20610581704088943,907.506628036499,0.6394230769230769
39.0,0.2027478478523701,899.8200017809868,0.6417067307692308
40.0,0.20135194793412342,891.4035522341728,0.646474358974359
41.0,0.19813538046539805,887.3156662583351,0.6478766025641025
42.0,0.1967536123466451,880.131808578968,0.6501602564102564
43.0,0.1942406286658653,877.2430117726326,0.6514823717948718
44.0,0.19173823197246334,871.2911440730095,0.653125
45.0,0.18983202308300753,866.8851826190948,0.6558894230769231
46.0,0.18888146196645747,860.3847067952156,0.6574919871794872
47.0,0.1867539457934102,852.4043092131615,0.6606971153846154
48.0,0.18431649847325635,848.3304629325867,0.6639022435897436
49.0,0.18337010237623091,845.4701243042946,0.6638621794871795
50.0,0.18159130008652777,839.9794635772705,0.6665865384615385
51.0,0.17968795816648492,834.8606066703796,0.6690705128205128
52.0,0.17833615115706158,831.7936760783195,0.6709935897435897
53.0,0.1769896771431196,827.1898614168167,0.6742387820512821
54.0,0.17485132932961864,826.5452210307121,0.6729967948717949
55.0,0.17446040716925598,824.3227587342262,0.6736778846153846
56.0,0.17266100049283156,817.5210141539574,0.6775641025641026
57.0,0.17194080067852674,811.3906100392342,0.6800480769230769
58.0,0.16936508938205377,805.7619436979294,0.6820512820512821
59.0,0.16835312055393092,803.3581666350365,0.6821314102564102
