Round,TrainingLoss,ValidationLoss,ValidationAccuracy
0.0,0.8488330172247148,2470.7733023166656,0.058533653846153846
1.0,0.6725067858926174,2341.958819627762,0.12780448717948717
2.0,0.6005396615680163,2228.500242471695,0.21518429487179488
3.0,0.5516256872982641,2132.311406135559,0.272275641025641
4.0,0.5172339173400264,2050.579907655716,0.3076121794871795
5.0,0.4883647246256488,1981.1578414440155,0.32900641025641025
6.0,0.46527438604507965,1920.748129606247,0.3452323717948718
7.0,0.4455991169543892,1868.8315801620483,0.3578525641025641
8.0,0.4293503444075859,1824.4306769371033,0.3681089743589744
9.0,0.4160245911603766,1784.9091129302979,0.37884615384615383
10.0,0.4039395807082151,1750.5156083106995,0.3858974358974359
11.0,0.39291958315684977,1720.1174575090408,0.3921875
12.0,0.3830190087383538,1693.5777037143707,0.39915865384615384
13.0,0.3766362074576935,1668.8800064325333,0.40544871794871795
14.0,0.36884123419502274,1648.9095598459244,0.4090945512820513
15.0,0.36082435305594546,1629.6198996305466,0.41610576923076925
16.0,0.3568748411670679,1612.0830668210983,0.4203525641025641
17.0,0.3503358040930668,1596.5179662704468,0.42427884615384615
18.0,0.34595198933523186,1582.5336284637451,0.42780448717948716
19.0,0.34183694894653804,1568.970571398735,0.4306891025641026
20.0,0.33883878959114105,1556.9305062294006,0.43537660256410254
21.0,0.3339524679725085,1546.1875153779984,0.438661858974359
22.0,0.33025991534846943,1535.780425310135,0.4417067307692308
23.0,0.3254602354842192,1527.4320532083511,0.44290865384615385
24.0,0.3235823222702766,1519.1421111822128,0.44483173076923077
25.0,0.3206796197467201,1511.430888056755,0.4462339743589744
26.0,0.31777138982756137,1504.0060895681381,0.44763621794871794
27.0,0.3162552045806198,1495.6298903226852,0.44971955128205127
28.0,0.31198583480907355,1488.6561686992645,0.4515224358974359
29.0,0.31084781926851335,1482.9899708032608,0.45244391025641023
30.0,0.30816570353770656,1476.5917472839355,0.4547275641025641
31.0,0.30671518867707365,1472.215969324112,0.45508814102564105
32.0,0.3049224500513266,1468.0021364688873,0.4563701923076923
33.0,0.30202028428985905,1462.3535810709,0.4595753205128205
34.0,0.30060903869447947,1458.4040501117706,0.4596554487179487
35.0,0.2986186056977165,1453.9185291528702,0.46081730769230766
36.0,0.2976296549357904,1450.4639933109283,0.46153846153846156
37.0,0.29518022581474457,1447.5501968860626,0.46153846153846156
38.0,0.29434920642173273,1442.7426215410233,0.46290064102564105
39.0,0.2928004228512885,1438.859256863594,0.46510416666666665
40.0,0.2900413424743894,1435.723641037941,0.4653044871794872
41.0,0.28968810201795164,1432.3231192827225,0.4677483974358974
42.0,0.28760493184366126,1428.6428207159042,0.46935096153846156
43.0,0.28590917852877895,1426.7124302387238,0.46870993589743587
44.0,0.28502240899415165,1424.9588643312454,0.46935096153846156
45.0,0.2838767626435581,1421.898416876793,0.46875
46.0,0.2821900032964378,1417.9405765533447,0.4716346153846154
47.0,0.282040016437495,1414.9527257680893,0.47239583333333335
48.0,0.2807254071031206,1412.1416951417923,0.4724358974358974
49.0,0.27902489648543766,1408.9909292459488,0.4750400641025641
50.0,0.27749250438030976,1408.425789475441,0.47443910256410254
51.0,0.27576311424326067,1406.594221830368,0.47423878205128206
52.0,0.2752627994447374,1403.3980512619019,0.4747996794871795
53.0,0.27472006708111774,1403.722307562828,0.47552083333333334
54.0,0.2733104670954398,1400.9732900857925,0.47588141025641023
55.0,0.27185395962326686,1400.308789730072,0.47435897435897434
56.0,0.2713800568499384,1397.5035761594772,0.4757211538461538
57.0,0.2707518891790853,1396.6820406913757,0.47560096153846154
58.0,0.2697853174767527,1394.622353553772,0.47720352564102564
59.0,0.26819280143334306,1393.092183470726,0.4768028846153846
