Round,TrainingLoss,ValidationLoss,ValidationAccuracy
0.0,0.8588446725389903,2466.2385210990906,0.11430288461538461
1.0,0.6798053265178957,2345.3453109264374,0.18473557692307693
2.0,0.6069189000741331,2239.0778906345367,0.2387820512820513
3.0,0.5595735165362363,2146.718836069107,0.2842147435897436
4.0,0.523950436660408,2065.799549341202,0.31053685897435895
5.0,0.4944172011332066,1994.501689195633,0.3339342948717949
6.0,0.4711848512214796,1932.711486339569,0.35236378205128205
7.0,0.45204491117107826,1877.4358472824097,0.3708733974358974
8.0,0.4353321808601259,1829.6589616537094,0.3830528846153846
9.0,0.4205568033108243,1788.6342430114746,0.3918269230769231
10.0,0.4095321324556319,1750.9886543750763,0.4012019230769231
11.0,0.39781485713310083,1718.5176216363907,0.40965544871794873
12.0,0.38762470587798936,1690.634842991829,0.4154647435897436
13.0,0.3793780161782994,1664.0388532876968,0.42283653846153846
14.0,0.3719716354372389,1641.2210513353348,0.4282451923076923
15.0,0.3652525892310711,1620.6089392900467,0.43165064102564105
16.0,0.3596283145472558,1602.4497787952423,0.4348958333333333
17.0,0.35433140524458223,1586.8187144994736,0.4358173076923077
18.0,0.3497586771016485,1572.6458231210709,0.4389022435897436
19.0,0.3441202195172719,1558.2505054473877,0.4421875
20.0,0.3401427357861911,1545.9789249897003,0.44435096153846154
21.0,0.33592714463177076,1533.5798362493515,0.44751602564102566
22.0,0.33188249273376,1523.4847940206528,0.4481971153846154
23.0,0.32792158638669094,1514.1412303447723,0.44931891025641024
24.0,0.32678739430342046,1505.5408728122711,0.4502003205128205
25.0,0.32252344095120833,1496.874958872795,0.4518028846153846
26.0,0.31912517743581686,1489.3980967998505,0.4533653846153846
27.0,0.31813721309341864,1481.0042126178741,0.4547676282051282
28.0,0.3146295777092229,1474.681044101715,0.4572516025641026
29.0,0.31167649787186386,1468.5869632959366,0.4576522435897436
30.0,0.31012544529918085,1463.3529736995697,0.46005608974358975
31.0,0.3083784083499883,1456.7056745290756,0.46274038461538464
32.0,0.3065330864358352,1451.5978310108185,0.4641826923076923
33.0,0.3032807219877121,1446.7647310495377,0.46594551282051283
34.0,0.3013996862342678,1443.2001711130142,0.46610576923076924
35.0,0.29932850066256034,1437.44766163826,0.46931089743589743
36.0,0.29815881433123737,1433.8331459760666,0.46854967948717946
37.0,0.2966439075283109,1429.5653012990952,0.46979166666666666
38.0,0.29391666217571605,1426.5905939340591,0.4696714743589744
39.0,0.29415649133974126,1423.2094758749008,0.47263621794871796
40.0,0.2926206494553723,1420.3513586521149,0.4733173076923077
41.0,0.29077257900333714,1417.1576236486435,0.4750400641025641
42.0,0.28900339164753236,1414.5604746341705,0.4750400641025641
43.0,0.2865488360584073,1410.703699350357,0.47744391025641025
44.0,0.28653666504732095,1407.802137374878,0.4778044871794872
45.0,0.28506012404601266,1404.8832565546036,0.47880608974358974
46.0,0.28341344339805574,1402.8601455688477,0.47880608974358974
47.0,0.2818382903957499,1400.5384415388107,0.47868589743589746
48.0,0.28028048257570487,1397.6754854917526,0.4812099358974359
49.0,0.27974855932922915,1394.8946837186813,0.48209134615384613
50.0,0.2778006522580887,1392.5121109485626,0.4829326923076923
51.0,0.27649473104527034,1390.1274251937866,0.4842948717948718
52.0,0.27567458141137996,1388.514686346054,0.48525641025641025
53.0,0.2756697002171057,1387.0066084861755,0.4856971153846154
54.0,0.274980037656502,1384.2842522859573,0.4861378205128205
55.0,0.2725217637053039,1383.4962480068207,0.4860176282051282
56.0,0.27384496058384655,1380.1488156318665,0.4888221153846154
57.0,0.27016068422531964,1378.4575333595276,0.4877403846153846
58.0,0.27034058918777343,1376.648374080658,0.4888221153846154
59.0,0.2677952265179071,1375.319618821144,0.4901842948717949
