Round,TrainingLoss,ValidationLoss,ValidationAccuracy
0.0,0.4846193516032456,2438.9240140914917,0.09122596153846153
1.0,0.3717567286262872,2313.4037754535675,0.1467548076923077
2.0,0.33598469749802284,2223.438109397888,0.16786858974358973
3.0,0.3130672080701421,2170.16658616066,0.17832532051282052
4.0,0.29667055912254864,2135.67724442482,0.1856971153846154
5.0,0.28444338800421215,2107.539623260498,0.1999198717948718
6.0,0.2740690305604505,2089.499587535858,0.20853365384615385
7.0,0.26626718857280524,2083.1645982265472,0.21330128205128204
8.0,0.2595245507543313,2077.6347880363464,0.21931089743589743
9.0,0.2545269284539258,2063.244695663452,0.22415865384615385
10.0,0.24953845723270696,2045.04914021492,0.2311698717948718
11.0,0.24402580575163288,2027.0269712209702,0.23806089743589742
12.0,0.23889561860568842,2007.2831950187683,0.24503205128205127
13.0,0.2352732393509303,1993.5082008838654,0.24511217948717948
14.0,0.23138525482039257,1967.9263435602188,0.250761217948718
15.0,0.22733000752470658,1941.7586088180542,0.25793269230769234
16.0,0.2244387706274139,1919.4036585092545,0.26350160256410254
17.0,0.2205768981636521,1904.7715564966202,0.2653846153846154
18.0,0.21789591856340568,1886.7562948465347,0.2687900641025641
19.0,0.2140497855440805,1866.6756937503815,0.2736778846153846
20.0,0.2111083239245625,1844.6778827905655,0.27792467948717947
21.0,0.20850387293244332,1819.1379259824753,0.2826121794871795
22.0,0.20541500892197978,1800.0160927772522,0.28541666666666665
23.0,0.20314798649573032,1776.3857250213623,0.28910256410256413
24.0,0.20071525531808035,1752.4748606681824,0.29643429487179485
25.0,0.19687750009184607,1738.0548920631409,0.2997596153846154
26.0,0.19534145157159588,1718.5609045028687,0.30532852564102564
27.0,0.19256853557827328,1699.944013118744,0.3121794871794872
28.0,0.190125967022456,1686.7499465942383,0.3152644230769231
29.0,0.18794759979544487,1667.399696946144,0.32095352564102564
30.0,0.1865194112497935,1650.2035530805588,0.3267628205128205
31.0,0.18430921841498274,1633.8967745304108,0.33337339743589745
32.0,0.18231840318806472,1623.2961928844452,0.33629807692307695
33.0,0.18037234466996463,1608.5182284116745,0.34138621794871793
34.0,0.17807418055031768,1599.1347529888153,0.34639423076923076
35.0,0.17772569220878245,1586.6785551309586,0.35136217948717946
36.0,0.174788468289529,1575.3103536367416,0.35681089743589745
37.0,0.17300683686018128,1558.858473777771,0.3642227564102564
38.0,0.17278917430515026,1552.1443549394608,0.366426282051282
39.0,0.16993073720598997,1550.6741412878036,0.3681089743589744
40.0,0.1692777490974108,1536.2751595973969,0.3722355769230769
41.0,0.16747235450344575,1524.8486355543137,0.3776041666666667
42.0,0.1665439853233984,1511.7081055641174,0.3854967948717949
43.0,0.16535358495973035,1497.9994304180145,0.39058493589743587
44.0,0.16328979483884706,1493.699092745781,0.39114583333333336
45.0,0.1629187364848433,1487.8644948005676,0.39427083333333335
46.0,0.16133508542372665,1486.8019129037857,0.3937900641025641
47.0,0.1604399518009037,1474.3888722658157,0.399599358974359
48.0,0.15845237370110243,1467.3210709095001,0.40200320512820514
49.0,0.15868395767062954,1462.4985926151276,0.4046474358974359
50.0,0.15710310360042817,1450.2003899812698,0.41169871794871793
51.0,0.15634773939359087,1445.1516516208649,0.4124198717948718
52.0,0.15487303219572074,1443.9756326675415,0.412900641025641
53.0,0.15476752960014184,1441.3425382375717,0.4138221153846154
54.0,0.1534777713641596,1429.2179898023605,0.41999198717948716
55.0,0.1527659328388194,1427.2426540851593,0.4201121794871795
56.0,0.15084393325845258,1418.4684485197067,0.42391826923076925
57.0,0.15071181960498461,1418.9719907045364,0.4266826923076923
58.0,0.15005220728235039,1412.9121683835983,0.4282852564102564
59.0,0.14914874259186858,1408.6753870248795,0.4298477564102564
